,NA,NO,YES
1987113-angell,0,0,1
1987113-bernard,1,0,0
1987113-black,0,0,1
1987113-boehne,0,0,1
1987113-boykin,0,0,1
1987113-corrigan,0,0,1
1987113-forrestal,0,0,1
1987113-greenspan,0,1,0
1987113-guffey,0,0,1
1987113-heller,0,1,0
1987113-hoskins,0,0,1
1987113-johnson,0,1,0
1987113-keehn,0,0,1
1987113-kelley,0,0,1
1987113-kohn,0,1,0
1987113-melzer,0,0,1
1987113-morrris,1,0,0
1987113-parry,0,0,1
1987113-prell,1,0,0
1987113-seger,0,1,0
1987113-stern,0,0,1
1987113-sternlight,1,0,0
19871215-angell,0,0,1
19871215-bernard,1,0,0
19871215-black,0,0,1
19871215-boehne,0,0,1
19871215-boykin,0,0,1
19871215-corrigan,0,0,1
19871215-greenspan,0,1,0
19871215-guffey,0,0,1
19871215-guynn,0,0,1
19871215-heller,0,1,0
19871215-hoskins,0,0,1
19871215-johnson,0,1,0
19871215-keehn,0,0,1
19871215-kelley,0,0,1
19871215-kohn,0,1,0
19871215-melzer,0,0,1
19871215-morrris,1,0,0
19871215-parry,0,0,1
19871215-prell,1,0,0
19871215-seger,0,1,0
19871215-stern,0,0,1
19871215-sternlight,1,0,0
19871215-truman,1,0,0
1987818-angell,0,0,1
1987818-bernard,1,0,0
1987818-black,0,0,1
1987818-boehne,0,0,1
1987818-boykin,0,0,1
1987818-corrigan,0,0,1
1987818-cross,1,0,0
1987818-forrestal,0,0,1
1987818-greenspan,0,1,0
1987818-guffey,0,0,1
1987818-heller,0,1,0
1987818-hendricks,0,0,1
1987818-johnson,0,1,0
1987818-keehn,0,0,1
1987818-kelley,0,0,1
1987818-kohn,0,1,0
1987818-melzer,0,0,1
1987818-morrris,1,0,0
1987818-parry,0,0,1
1987818-prell,1,0,0
1987818-seger,0,1,0
1987818-stern,0,0,1
1987818-truman,1,0,0
1987922-angell,0,0,1
1987922-black,0,0,1
1987922-boehne,0,0,1
1987922-boykin,0,0,1
1987922-corrigan,0,0,1
1987922-eisenmenger,1,0,0
1987922-forrestal,0,0,1
1987922-greenspan,0,1,0
1987922-guffey,0,0,1
1987922-heller,0,1,0
1987922-hendricks,0,0,1
1987922-johnson,0,1,0
1987922-keehn,0,0,1
1987922-kelley,0,0,1
1987922-kohn,0,1,0
1987922-melzer,0,0,1
1987922-parry,0,0,1
1987922-prell,1,0,0
1987922-seger,0,1,0
1987922-stern,0,0,1
1987922-sternlight,1,0,0
1987922-truman,1,0,0
1988111-angell,0,0,1
1988111-bernard,1,0,0
1988111-black,0,0,1
1988111-boehne,0,0,1
1988111-boykin,0,0,1
1988111-corrigan,0,0,1
1988111-forrestal,0,0,1
1988111-greenspan,0,1,0
1988111-guffey,0,0,1
1988111-heller,0,1,0
1988111-hoskins,0,0,1
1988111-johnson,0,1,0
1988111-keehn,0,0,1
1988111-kelley,0,0,1
1988111-kohn,0,1,0
1988111-laware,0,1,0
1988111-melzer,0,0,1
1988111-morrris,1,0,0
1988111-parry,0,0,1
1988111-prell,1,0,0
1988111-seger,0,1,0
1988111-stern,0,0,1
1988111-truman,1,0,0
19881213-angell,0,0,1
19881213-bernard,1,0,0
19881213-black,0,0,1
19881213-boehne,0,0,1
19881213-boykin,0,0,1
19881213-corrigan,0,0,1
19881213-eisenmenger,1,0,0
19881213-forrestal,0,0,1
19881213-greenspan,0,1,0
19881213-guffey,0,0,1
19881213-heller,0,1,0
19881213-hoskins,0,0,1
19881213-johnson,0,1,0
19881213-keehn,0,0,1
19881213-kelley,0,0,1
19881213-kohn,0,1,0
19881213-laware,0,1,0
19881213-melzer,0,0,1
19881213-parry,0,0,1
19881213-prell,1,0,0
19881213-seger,0,1,0
19881213-stern,0,0,1
19881213-sternlight,1,0,0
19881213-truman,1,0,0
198829-angell,0,0,1
198829-bernard,1,0,0
198829-black,0,0,1
198829-boehne,0,0,1
198829-boykin,0,0,1
198829-corrigan,0,0,1
198829-fomc,1,0,0
198829-forrestal,0,0,1
198829-greenspan,0,1,0
198829-guffey,0,0,1
198829-heller,0,1,0
198829-hoskins,0,0,1
198829-johnson,0,1,0
198829-keehn,0,0,1
198829-kelley,0,0,1
198829-kohn,0,1,0
198829-melzer,0,0,1
198829-morrris,1,0,0
198829-parry,0,0,1
198829-prell,1,0,0
198829-seger,0,1,0
198829-stern,0,0,1
198829-sternlight,1,0,0
198829-truman,1,0,0
1988329-angell,0,0,1
1988329-black,0,0,1
1988329-boehne,0,0,1
1988329-boykin,0,0,1
1988329-corrigan,0,0,1
1988329-forrestal,0,0,1
1988329-greenspan,0,1,0
1988329-guffey,0,0,1
1988329-heller,0,1,0
1988329-hoskins,0,0,1
1988329-johnson,0,1,0
1988329-keehn,0,0,1
1988329-kelley,0,0,1
1988329-kohn,0,1,0
1988329-melzer,0,0,1
1988329-morrris,1,0,0
1988329-parry,0,0,1
1988329-prell,1,0,0
1988329-seger,0,1,0
1988329-stern,0,0,1
1988329-truman,1,0,0
1988629-angell,0,0,1
1988629-bernard,1,0,0
1988629-black,0,0,1
1988629-boehne,0,0,1
1988629-boykin,0,0,1
1988629-corrigan,0,0,1
1988629-cross,1,0,0
1988629-forrestal,0,0,1
1988629-greenspan,0,1,0
1988629-guffey,0,0,1
1988629-heller,0,1,0
1988629-hoskins,0,0,1
1988629-johnson,0,1,0
1988629-keehn,0,0,1
1988629-kelley,0,0,1
1988629-kohn,0,1,0
1988629-melzer,0,0,1
1988629-morrris,1,0,0
1988629-parry,0,0,1
1988629-prell,1,0,0
1988629-seger,0,1,0
1988629-stern,0,0,1
1988629-sternlight,1,0,0
1988629-truman,1,0,0
1988816-angell,0,0,1
1988816-bernard,1,0,0
1988816-black,0,0,1
1988816-boehne,0,0,1
1988816-boykin,0,0,1
1988816-corrigan,0,0,1
1988816-forrestal,0,0,1
1988816-greenspan,0,1,0
1988816-guffey,0,0,1
1988816-heller,0,1,0
1988816-hoskins,0,0,1
1988816-johnson,0,1,0
1988816-keehn,0,0,1
1988816-kohn,0,1,0
1988816-laware,0,1,0
1988816-melzer,0,0,1
1988816-morrris,1,0,0
1988816-parry,0,0,1
1988816-prell,1,0,0
1988816-seger,0,1,0
1988816-stern,0,0,1
1988816-truman,1,0,0
1988920-angell,0,0,1
1988920-bernard,1,0,0
1988920-black,0,0,1
1988920-boehne,0,0,1
1988920-boykin,0,0,1
1988920-corrigan,0,0,1
1988920-forrestal,0,0,1
1988920-greenspan,0,1,0
1988920-guffey,0,0,1
1988920-heller,0,1,0
1988920-hoskins,0,0,1
1988920-johnson,0,1,0
1988920-keehn,0,0,1
1988920-kelley,0,0,1
1988920-kohn,0,1,0
1988920-laware,0,1,0
1988920-melzer,0,0,1
1988920-morrris,1,0,0
1988920-parry,0,0,1
1988920-prell,1,0,0
1988920-seger,0,1,0
1988920-stern,0,0,1
1988920-stockton,1,0,0
1988920-truman,1,0,0
1989103-angell,0,0,1
1989103-bernard,1,0,0
1989103-black,0,0,1
1989103-boehne,0,0,1
1989103-boykin,0,0,1
1989103-corrigan,0,0,1
1989103-forrestal,0,0,1
1989103-greenspan,0,1,0
1989103-guffey,0,0,1
1989103-hoskins,0,0,1
1989103-johnson,0,1,0
1989103-keehn,0,0,1
1989103-kelley,0,0,1
1989103-kohn,0,1,0
1989103-laware,0,1,0
1989103-melzer,0,0,1
1989103-parry,0,0,1
1989103-prell,1,0,0
1989103-seger,0,1,0
1989103-stern,0,0,1
1989103-syron,0,0,1
1989103-truman,1,0,0
19891114-angell,0,0,1
19891114-bernard,1,0,0
19891114-black,0,0,1
19891114-boehne,0,0,1
19891114-boykin,0,0,1
19891114-corrigan,0,0,1
19891114-forrestal,0,0,1
19891114-greenspan,0,1,0
19891114-guffey,0,0,1
19891114-hoskins,0,0,1
19891114-johnson,0,1,0
19891114-keehn,0,0,1
19891114-kelley,0,0,1
19891114-kohn,0,1,0
19891114-laware,0,1,0
19891114-melzer,0,0,1
19891114-parry,0,0,1
19891114-prell,1,0,0
19891114-seger,0,1,0
19891114-slifman,1,0,0
19891114-stern,0,0,1
19891114-syron,0,0,1
19891114-truman,1,0,0
19891218-angell,0,0,1
19891218-bernard,1,0,0
19891218-black,0,0,1
19891218-boehne,0,0,1
19891218-boykin,0,0,1
19891218-corrigan,0,0,1
19891218-forrestal,0,0,1
19891218-greenspan,0,1,0
19891218-guffey,0,0,1
19891218-hoskins,0,0,1
19891218-johnson,0,1,0
19891218-keehn,0,0,1
19891218-kelley,0,0,1
19891218-kohn,0,1,0
19891218-laware,0,1,0
19891218-mattlingly,1,0,0
19891218-melzer,0,0,1
19891218-parry,0,0,1
19891218-prell,1,0,0
19891218-seger,0,1,0
19891218-stern,0,0,1
19891218-syron,0,0,1
19891218-truman,1,0,0
198927-angell,0,0,1
198927-bernard,1,0,0
198927-black,0,0,1
198927-boehne,0,0,1
198927-boykin,0,0,1
198927-corrigan,0,0,1
198927-forrestal,0,0,1
198927-greenspan,0,1,0
198927-guffey,0,0,1
198927-heller,0,1,0
198927-hoskins,0,0,1
198927-johnson,0,1,0
198927-keehn,0,0,1
198927-kelley,0,0,1
198927-kohn,0,1,0
198927-laware,0,1,0
198927-melzer,0,0,1
198927-parry,0,0,1
198927-prell,1,0,0
198927-rosine,1,0,0
198927-seger,0,1,0
198927-stern,0,0,1
198927-stockton,1,0,0
198927-syron,0,0,1
198927-truman,1,0,0
1989328-angell,0,0,1
1989328-bernard,1,0,0
1989328-black,0,0,1
1989328-boykin,0,0,1
1989328-corrigan,0,0,1
1989328-forrestal,0,0,1
1989328-greenspan,0,1,0
1989328-guffey,0,0,1
1989328-heller,0,1,0
1989328-hoskins,0,0,1
1989328-johnson,0,1,0
1989328-keehn,0,0,1
1989328-kelley,0,0,1
1989328-kohn,0,1,0
1989328-laware,0,1,0
1989328-melzer,0,0,1
1989328-parry,0,0,1
1989328-prell,1,0,0
1989328-seger,0,1,0
1989328-stern,0,0,1
1989328-stone,1,0,0
1989328-syron,0,0,1
1989328-truman,1,0,0
1989516-angell,0,0,1
1989516-bernard,1,0,0
1989516-black,0,0,1
1989516-boehne,0,0,1
1989516-boykin,0,0,1
1989516-corrigan,0,0,1
1989516-forrestal,0,0,1
1989516-greenspan,0,1,0
1989516-guffey,0,0,1
1989516-heller,0,1,0
1989516-hoskins,0,0,1
1989516-johnson,0,1,0
1989516-keehn,0,0,1
1989516-kelley,0,0,1
1989516-kohn,0,1,0
1989516-laware,0,1,0
1989516-lindsey,0,1,0
1989516-melzer,0,0,1
1989516-parry,0,0,1
1989516-prell,1,0,0
1989516-seger,0,1,0
1989516-stern,0,0,1
1989516-sternlight,1,0,0
1989516-syron,0,0,1
198975-angell,0,0,1
198975-bernard,1,0,0
198975-black,0,0,1
198975-boehne,0,0,1
198975-boykin,0,0,1
198975-corrigan,0,0,1
198975-cross,1,0,0
198975-forrestal,0,0,1
198975-greenspan,0,1,0
198975-guffey,0,0,1
198975-hoskins,0,0,1
198975-johnson,0,1,0
198975-keehn,0,0,1
198975-kelley,0,0,1
198975-kohn,0,1,0
198975-laware,0,1,0
198975-melzer,0,0,1
198975-parry,0,0,1
198975-prell,1,0,0
198975-seger,0,1,0
198975-stern,0,0,1
198975-stockton,1,0,0
198975-syron,0,0,1
198975-truman,1,0,0
1989822-angell,0,0,1
1989822-bernard,1,0,0
1989822-boehne,0,0,1
1989822-boykin,0,0,1
1989822-corrigan,0,0,1
1989822-cross,1,0,0
1989822-forrestal,0,0,1
1989822-greenspan,0,1,0
1989822-guffey,0,0,1
1989822-hoskins,0,0,1
1989822-johnson,0,1,0
1989822-keehn,0,0,1
1989822-kelley,0,0,1
1989822-kohn,0,1,0
1989822-laware,0,1,0
1989822-melzer,0,0,1
1989822-monhollon,1,0,0
1989822-parry,0,0,1
1989822-prell,1,0,0
1989822-seger,0,1,0
1989822-slifman,1,0,0
1989822-stern,0,0,1
1989822-sternlight,1,0,0
1989822-syron,0,0,1
1989822-truman,1,0,0
1990102-angell,0,0,1
1990102-bernard,1,0,0
1990102-black,0,0,1
1990102-boehne,0,0,1
1990102-boykin,0,0,1
1990102-corrigan,0,0,1
1990102-cross,1,0,0
1990102-forrestal,0,0,1
1990102-greenspan,0,1,0
1990102-guffey,0,0,1
1990102-hoskins,0,0,1
1990102-keehn,0,0,1
1990102-kelley,0,0,1
1990102-kohn,0,1,0
1990102-laware,0,1,0
1990102-melzer,0,0,1
1990102-mullins,0,1,0
1990102-parry,0,0,1
1990102-prell,1,0,0
1990102-seger,0,1,0
1990102-stern,0,0,1
1990102-sternlight,1,0,0
1990102-stockton,1,0,0
1990102-syron,0,0,1
1990102-truman,1,0,0
19901113-angell,0,0,1
19901113-bernard,1,0,0
19901113-black,0,0,1
19901113-boehne,0,0,1
19901113-boykin,0,0,1
19901113-corrigan,0,0,1
19901113-cross,1,0,0
19901113-forrestal,0,0,1
19901113-greenspan,0,1,0
19901113-guffey,0,0,1
19901113-hoskins,0,0,1
19901113-keehn,0,0,1
19901113-kelley,0,0,1
19901113-kohn,0,1,0
19901113-laware,0,1,0
19901113-melzer,0,0,1
19901113-mullins,0,1,0
19901113-parry,0,0,1
19901113-prell,1,0,0
19901113-seger,0,1,0
19901113-stern,0,0,1
19901113-syron,0,0,1
19901113-truman,1,0,0
19901218-angell,0,0,1
19901218-bernard,1,0,0
19901218-black,0,0,1
19901218-boehne,0,0,1
19901218-boykin,0,0,1
19901218-corrigan,0,0,1
19901218-forrestal,0,0,1
19901218-greene,1,0,0
19901218-greenspan,0,1,0
19901218-guffey,0,0,1
19901218-hoskins,0,0,1
19901218-keehn,0,0,1
19901218-kelley,0,0,1
19901218-kohn,0,1,0
19901218-laware,0,1,0
19901218-melzer,0,0,1
19901218-mullins,0,1,0
19901218-parry,0,0,1
19901218-prell,1,0,0
19901218-seger,0,1,0
19901218-stern,0,0,1
19901218-sternlight,1,0,0
19901218-syron,0,0,1
19901218-truman,1,0,0
199026-angell,0,0,1
199026-bernard,1,0,0
199026-black,0,0,1
199026-boehne,0,0,1
199026-boykin,0,0,1
199026-corrigan,0,0,1
199026-cross,1,0,0
199026-fomc,1,0,0
199026-forrestal,0,0,1
199026-greenspan,0,1,0
199026-guffey,0,0,1
199026-hoskins,0,0,1
199026-johnson,0,1,0
199026-keehn,0,0,1
199026-kelley,0,0,1
199026-kohn,0,1,0
199026-laware,0,1,0
199026-melzer,0,0,1
199026-parry,0,0,1
199026-prell,1,0,0
199026-seger,0,1,0
199026-stern,0,0,1
199026-syron,0,0,1
199026-truman,1,0,0
1990327-angell,0,0,1
1990327-bernard,1,0,0
1990327-black,0,0,1
1990327-boehne,0,0,1
1990327-boykin,0,0,1
1990327-corrigan,0,0,1
1990327-forrestal,0,0,1
1990327-greenspan,0,1,0
1990327-guffey,0,0,1
1990327-hoskins,0,0,1
1990327-johnson,0,1,0
1990327-keehn,0,0,1
1990327-kelley,0,0,1
1990327-kohn,0,1,0
1990327-laware,0,1,0
1990327-melzer,0,0,1
1990327-parry,0,0,1
1990327-prell,1,0,0
1990327-seger,0,1,0
1990327-stern,0,0,1
1990327-syron,0,0,1
1990327-truman,1,0,0
1990515-angell,0,0,1
1990515-bernard,1,0,0
1990515-black,0,0,1
1990515-boehne,0,0,1
1990515-boykin,0,0,1
1990515-corrigan,0,0,1
1990515-forrestal,0,0,1
1990515-greenspan,0,1,0
1990515-guffey,0,0,1
1990515-hoskins,0,0,1
1990515-johnson,0,1,0
1990515-keehn,0,0,1
1990515-kelley,0,0,1
1990515-kohn,0,1,0
1990515-laware,0,1,0
1990515-melzer,0,0,1
1990515-parry,0,0,1
1990515-prell,1,0,0
1990515-seger,0,1,0
1990515-stern,0,0,1
1990515-syron,0,0,1
199072-angell,0,0,1
199072-bernard,1,0,0
199072-black,0,0,1
199072-boehne,0,0,1
199072-boykin,0,0,1
199072-corrigan,0,0,1
199072-forrestal,0,0,1
199072-greenspan,0,1,0
199072-guffey,0,0,1
199072-hoskins,0,0,1
199072-keehn,0,0,1
199072-kelley,0,0,1
199072-kohn,0,1,0
199072-laware,0,1,0
199072-melzer,0,0,1
199072-mullins,0,1,0
199072-parry,0,0,1
199072-prell,1,0,0
199072-seger,0,1,0
199072-stern,0,0,1
199072-syron,0,0,1
199072-truman,1,0,0
1990821-angell,0,0,1
1990821-bernard,1,0,0
1990821-boehne,0,0,1
1990821-boykin,0,0,1
1990821-corrigan,0,0,1
1990821-forrestal,0,0,1
1990821-greenspan,0,1,0
1990821-guffey,0,0,1
1990821-hoskins,0,0,1
1990821-keehn,0,0,1
1990821-kelley,0,0,1
1990821-kohn,0,1,0
1990821-laware,0,1,0
1990821-melzer,0,0,1
1990821-monhollon,1,0,0
1990821-mullins,0,1,0
1990821-parry,0,0,1
1990821-prell,1,0,0
1990821-seger,0,1,0
1990821-stern,0,0,1
1990821-sternlight,1,0,0
1990821-stockton,1,0,0
1990821-syron,0,0,1
1990821-truman,1,0,0
1991101-angell,0,0,1
1991101-bernard,1,0,0
1991101-black,0,0,1
1991101-boehne,0,0,1
1991101-corrigan,0,0,1
1991101-forrestal,0,0,1
1991101-greenspan,0,1,0
1991101-hendricks,0,0,1
1991101-hoenig,0,0,1
1991101-keehn,0,0,1
1991101-kelley,0,0,1
1991101-kohn,0,1,0
1991101-laware,0,1,0
1991101-mcteer,0,0,1
1991101-melzer,0,0,1
1991101-mullins,0,1,0
1991101-parry,0,0,1
1991101-prell,1,0,0
1991101-promisel,1,0,0
1991101-stern,0,0,1
1991101-syron,0,0,1
1991115-angell,0,0,1
1991115-bernard,1,0,0
1991115-black,0,0,1
1991115-boehne,0,0,1
1991115-corrigan,0,0,1
1991115-forrestal,0,0,1
1991115-greenspan,0,1,0
1991115-hendricks,0,0,1
1991115-hoenig,0,0,1
1991115-keehn,0,0,1
1991115-kelley,0,0,1
1991115-laware,0,1,0
1991115-lindsey,0,1,0
1991115-mcteer,0,0,1
1991115-melzer,0,0,1
1991115-mullins,0,1,0
1991115-parry,0,0,1
1991115-prell,1,0,0
1991115-stern,0,0,1
1991115-syron,0,0,1
1991115-truman,1,0,0
19911217-angell,0,0,1
19911217-bernard,1,0,0
19911217-black,0,0,1
19911217-boehne,0,0,1
19911217-corrigan,0,0,1
19911217-forrestal,0,0,1
19911217-greenspan,0,1,0
19911217-hendricks,0,0,1
19911217-hoenig,0,0,1
19911217-keehn,0,0,1
19911217-kelley,0,0,1
19911217-kohn,0,1,0
19911217-laware,0,1,0
19911217-lindsey,0,1,0
19911217-mcteer,0,0,1
19911217-melzer,0,0,1
19911217-mullins,0,1,0
19911217-parry,0,0,1
19911217-phillips,0,1,0
19911217-prell,1,0,0
19911217-stern,0,0,1
19911217-syron,0,0,1
19911217-truman,1,0,0
199125-angell,0,0,1
199125-bernard,1,0,0
199125-black,0,0,1
199125-boehne,0,0,1
199125-corrigan,0,0,1
199125-cross,1,0,0
199125-forrestal,0,0,1
199125-greenspan,0,1,0
199125-guffey,0,0,1
199125-hoskins,0,0,1
199125-keehn,0,0,1
199125-kelley,0,0,1
199125-kohn,0,1,0
199125-laware,0,1,0
199125-mcteer,0,0,1
199125-melzer,0,0,1
199125-mullins,0,1,0
199125-parry,0,0,1
199125-prell,1,0,0
199125-promisel,1,0,0
199125-seger,0,1,0
199125-siegman,1,0,0
199125-slifman,1,0,0
199125-stern,0,0,1
199125-syron,0,0,1
1991326-angell,0,0,1
1991326-bernard,1,0,0
1991326-black,0,0,1
1991326-boehne,0,0,1
1991326-corrigan,0,0,1
1991326-forrestal,0,0,1
1991326-greenspan,0,1,0
1991326-guffey,0,0,1
1991326-hoskins,0,0,1
1991326-keehn,0,0,1
1991326-kelley,0,0,1
1991326-kohn,0,1,0
1991326-laware,0,1,0
1991326-mcteer,0,0,1
1991326-melzer,0,0,1
1991326-mullins,0,1,0
1991326-parry,0,0,1
1991326-prell,1,0,0
1991326-siegman,1,0,0
1991326-stern,0,0,1
1991326-syron,0,0,1
1991514-angell,0,0,1
1991514-bernard,1,0,0
1991514-black,0,0,1
1991514-boehne,0,0,1
1991514-corrigan,0,0,1
1991514-forrestal,0,0,1
1991514-greenspan,0,1,0
1991514-guffey,0,0,1
1991514-hoskins,0,0,1
1991514-keehn,0,0,1
1991514-kelley,0,0,1
1991514-kelly,1,0,0
1991514-kohn,0,1,0
1991514-laware,0,1,0
1991514-mcteer,0,0,1
1991514-melzer,0,0,1
1991514-mullins,0,1,0
1991514-parry,0,0,1
1991514-prell,1,0,0
1991514-slifman,1,0,0
1991514-stern,0,0,1
1991514-syron,0,0,1
199172-angell,0,0,1
199172-bernard,1,0,0
199172-black,0,0,1
199172-boehne,0,0,1
199172-corrigan,0,0,1
199172-forrestal,0,0,1
199172-greenspan,0,1,0
199172-guffey,0,0,1
199172-hoskins,0,0,1
199172-keehn,0,0,1
199172-kelley,0,0,1
199172-kohn,0,1,0
199172-laware,0,1,0
199172-mcteer,0,0,1
199172-melzer,0,0,1
199172-mullins,0,1,0
199172-parry,0,0,1
199172-prell,1,0,0
199172-stern,0,0,1
199172-syron,0,0,1
199172-truman,1,0,0
1991820-angell,0,0,1
1991820-bernard,1,0,0
1991820-black,0,0,1
1991820-boehne,0,0,1
1991820-corrigan,0,0,1
1991820-forrestal,0,0,1
1991820-greenspan,0,1,0
1991820-guffey,0,0,1
1991820-hoskins,0,0,1
1991820-keehn,0,0,1
1991820-kelley,0,0,1
1991820-kohn,0,1,0
1991820-laware,0,1,0
1991820-mcteer,0,0,1
1991820-melzer,0,0,1
1991820-mullins,0,1,0
1991820-parry,0,0,1
1991820-prell,1,0,0
1991820-stern,0,0,1
1991820-syron,0,0,1
1991820-truman,1,0,0
1992106-angell,0,0,1
1992106-bernard,1,0,0
1992106-black,0,0,1
1992106-boehne,0,0,1
1992106-corrigan,0,0,1
1992106-forrestal,0,0,1
1992106-greenspan,0,1,0
1992106-hoenig,0,0,1
1992106-jordan,0,0,1
1992106-keehn,0,0,1
1992106-kelley,0,0,1
1992106-kohn,0,1,0
1992106-laware,0,1,0
1992106-lindsey,0,1,0
1992106-mcdonough,0,0,1
1992106-mcteer,0,0,1
1992106-melzer,0,0,1
1992106-mullins,0,1,0
1992106-parry,0,0,1
1992106-phillips,0,1,0
1992106-prell,1,0,0
1992106-stern,0,0,1
1992106-syron,0,0,1
1992106-truman,1,0,0
19921117-angell,0,0,1
19921117-bernard,1,0,0
19921117-black,0,0,1
19921117-boehne,0,0,1
19921117-corrigan,0,0,1
19921117-coyne,1,0,0
19921117-forrestal,0,0,1
19921117-greenspan,0,1,0
19921117-hoenig,0,0,1
19921117-jordan,0,0,1
19921117-keehn,0,0,1
19921117-kelley,0,0,1
19921117-kohn,0,1,0
19921117-laware,0,1,0
19921117-lindsey,0,1,0
19921117-mcdonough,0,0,1
19921117-mcteer,0,0,1
19921117-melzer,0,0,1
19921117-mullins,0,1,0
19921117-parry,0,0,1
19921117-phillips,0,1,0
19921117-prell,1,0,0
19921117-stern,0,0,1
19921117-syron,0,0,1
19921117-truman,1,0,0
19921222-angell,0,0,1
19921222-bernard,1,0,0
19921222-boehne,0,0,1
19921222-broaddus,0,0,1
19921222-corrigan,0,0,1
19921222-forrestal,0,0,1
19921222-greenspan,0,1,0
19921222-hoenig,0,0,1
