,NA,NO,YES
19921222-jordan,0,0,1
19921222-keehn,0,0,1
19921222-kelley,0,0,1
19921222-kohn,0,1,0
19921222-laware,0,1,0
19921222-lindsey,0,1,0
19921222-mattlingly,1,0,0
19921222-mcdonough,0,0,1
19921222-mcteer,0,0,1
19921222-melzer,0,0,1
19921222-mullins,0,1,0
19921222-parry,0,0,1
19921222-phillips,0,1,0
19921222-prell,1,0,0
19921222-stern,0,0,1
19921222-syron,0,0,1
19921222-truman,1,0,0
199224-angell,0,0,1
199224-bernard,1,0,0
199224-black,0,0,1
199224-boehne,0,0,1
199224-corrigan,0,0,1
199224-forrestal,0,0,1
199224-greenspan,0,1,0
199224-hendricks,0,0,1
199224-hoenig,0,0,1
199224-keehn,0,0,1
199224-kelley,0,0,1
199224-kohn,0,1,0
199224-laware,0,1,0
199224-lindsey,0,1,0
199224-mcteer,0,0,1
199224-melzer,0,0,1
199224-mullins,0,1,0
199224-parry,0,0,1
199224-phillips,0,1,0
199224-prell,1,0,0
199224-simpson,1,0,0
199224-stern,0,0,1
199224-syron,0,0,1
199224-truman,1,0,0
1992331-angell,0,0,1
1992331-bernard,1,0,0
1992331-black,0,0,1
1992331-boehne,0,0,1
1992331-corrigan,0,0,1
1992331-forrestal,0,0,1
1992331-greenspan,0,1,0
1992331-hoenig,0,0,1
1992331-jordan,0,0,1
1992331-keehn,0,0,1
1992331-kelley,0,0,1
1992331-kohn,0,1,0
1992331-laware,0,1,0
1992331-lindsey,0,1,0
1992331-mcteer,0,0,1
1992331-melzer,0,0,1
1992331-mullins,0,1,0
1992331-parry,0,0,1
1992331-phillips,0,1,0
1992331-prell,1,0,0
1992331-stern,0,0,1
1992331-syron,0,0,1
1992331-truman,1,0,0
1992519-angell,0,0,1
1992519-bernard,1,0,0
1992519-black,0,0,1
1992519-boehne,0,0,1
1992519-corrigan,0,0,1
1992519-forrestal,0,0,1
1992519-greenspan,0,1,0
1992519-hoenig,0,0,1
1992519-jordan,0,0,1
1992519-keehn,0,0,1
1992519-kelley,0,0,1
1992519-kohn,0,1,0
1992519-laware,0,1,0
1992519-lindsey,0,1,0
1992519-mcteer,0,0,1
1992519-melzer,0,0,1
1992519-mullins,0,1,0
1992519-parry,0,0,1
1992519-phillips,0,1,0
1992519-prell,1,0,0
1992519-stern,0,0,1
1992519-sternlight,1,0,0
1992519-syron,0,0,1
1992630-angell,0,0,1
1992630-bernard,1,0,0
1992630-black,0,0,1
1992630-boehne,0,0,1
1992630-corrigan,0,0,1
1992630-forrestal,0,0,1
1992630-greenspan,0,1,0
1992630-hoenig,0,0,1
1992630-jordan,0,0,1
1992630-keehn,0,0,1
1992630-kelley,0,0,1
1992630-kohn,0,1,0
1992630-laware,0,1,0
1992630-lindsey,0,1,0
1992630-mcteer,0,0,1
1992630-melzer,0,0,1
1992630-mullins,0,1,0
1992630-parry,0,0,1
1992630-phillips,0,1,0
1992630-prell,1,0,0
1992630-stern,0,0,1
1992630-stockton,1,0,0
1992630-syron,0,0,1
1992630-truman,1,0,0
1992818-angell,0,0,1
1992818-bernard,1,0,0
1992818-black,0,0,1
1992818-boehne,0,0,1
1992818-corrigan,0,0,1
1992818-forrestal,0,0,1
1992818-greenspan,0,1,0
1992818-hoenig,0,0,1
1992818-jordan,0,0,1
1992818-keehn,0,0,1
1992818-kelley,0,0,1
1992818-kohn,0,1,0
1992818-laware,0,1,0
1992818-lindsey,0,1,0
1992818-mcteer,0,0,1
1992818-melzer,0,0,1
1992818-mullins,0,1,0
1992818-parry,0,0,1
1992818-phillips,0,1,0
1992818-prell,1,0,0
1992818-stern,0,0,1
1992818-stockton,1,0,0
1992818-syron,0,0,1
19931116-angell,0,0,1
19931116-boehne,0,0,1
19931116-broaddus,0,0,1
19931116-forrestal,0,0,1
19931116-greenspan,0,1,0
19931116-hoenig,0,0,1
19931116-jordan,0,0,1
19931116-keehn,0,0,1
19931116-kelley,0,0,1
19931116-kohn,0,1,0
19931116-laware,0,1,0
19931116-lindsey,0,1,0
19931116-mcdonough,0,0,1
19931116-mcteer,0,0,1
19931116-melzer,0,0,1
19931116-mullins,0,1,0
19931116-parry,0,0,1
19931116-phillips,0,1,0
19931116-prell,1,0,0
19931116-stern,0,0,1
19931116-syron,0,0,1
19931221-angell,0,0,1
19931221-bernard,1,0,0
19931221-boehne,0,0,1
19931221-broaddus,0,0,1
19931221-forrestal,0,0,1
19931221-greenspan,0,1,0
19931221-hoenig,0,0,1
19931221-jordan,0,0,1
19931221-keehn,0,0,1
19931221-kelley,0,0,1
19931221-kohn,0,1,0
19931221-laware,0,1,0
19931221-lindsey,0,1,0
19931221-mcdonough,0,0,1
19931221-mcteer,0,0,1
19931221-melzer,0,0,1
19931221-mullins,0,1,0
19931221-parry,0,0,1
19931221-phillips,0,1,0
19931221-prell,1,0,0
19931221-stern,0,0,1
19931221-syron,0,0,1
19931221-truman,1,0,0
199322-angell,0,0,1
199322-bernard,1,0,0
199322-boehne,0,0,1
199322-broaddus,0,0,1
199322-corrigan,0,0,1
199322-forrestal,0,0,1
199322-greenspan,0,1,0
199322-hoenig,0,0,1
199322-jordan,0,0,1
199322-keehn,0,0,1
199322-kelley,0,0,1
199322-kohn,0,1,0
199322-laware,0,1,0
199322-lindsey,0,1,0
199322-mcteer,0,0,1
199322-melzer,0,0,1
199322-mullins,0,1,0
199322-parry,0,0,1
199322-phillips,0,1,0
199322-prell,1,0,0
199322-slifman,1,0,0
199322-stern,0,0,1
199322-syron,0,0,1
199322-truman,1,0,0
1993323-angell,0,0,1
1993323-bernard,1,0,0
1993323-boehne,0,0,1
1993323-broaddus,0,0,1
1993323-corrigan,0,0,1
1993323-forrestal,0,0,1
1993323-greenspan,0,1,0
1993323-hoenig,0,0,1
1993323-jordan,0,0,1
1993323-keehn,0,0,1
1993323-kelley,0,0,1
1993323-laware,0,1,0
1993323-lindsey,0,1,0
1993323-mcteer,0,0,1
1993323-melzer,0,0,1
1993323-mullins,0,1,0
1993323-parry,0,0,1
1993323-phillips,0,1,0
1993323-prell,1,0,0
1993323-stern,0,0,1
1993323-syron,0,0,1
1993518-angell,0,0,1
1993518-boehne,0,0,1
1993518-broaddus,0,0,1
1993518-corrigan,0,0,1
1993518-forrestal,0,0,1
1993518-greenspan,0,1,0
1993518-hoenig,0,0,1
1993518-jordan,0,0,1
1993518-keehn,0,0,1
1993518-kelley,0,0,1
1993518-laware,0,1,0
1993518-lindsey,0,1,0
1993518-mcdonough,0,0,1
1993518-mcteer,0,0,1
1993518-melzer,0,0,1
1993518-mullins,0,1,0
1993518-parry,0,0,1
1993518-phillips,0,1,0
1993518-prell,1,0,0
1993518-stern,0,0,1
1993518-syron,0,0,1
199376-angell,0,0,1
199376-bernard,1,0,0
199376-boehne,0,0,1
199376-broaddus,0,0,1
199376-forrestal,0,0,1
199376-greenspan,0,1,0
199376-hoenig,0,0,1
199376-jordan,0,0,1
199376-keehn,0,0,1
199376-kelley,0,0,1
199376-kohn,0,1,0
199376-laware,0,1,0
199376-lindsey,0,1,0
199376-lovett,1,0,0
199376-mcteer,0,0,1
199376-melzer,0,0,1
199376-mullins,0,1,0
199376-oltman,0,0,1
199376-parry,0,0,1
199376-phillips,0,1,0
199376-prell,1,0,0
199376-slifman,1,0,0
199376-stern,0,0,1
199376-syron,0,0,1
199376-truman,1,0,0
1993817-angell,0,0,1
1993817-bernard,1,0,0
1993817-boehne,0,0,1
1993817-broaddus,0,0,1
1993817-forrestal,0,0,1
1993817-greenspan,0,1,0
1993817-hoenig,0,0,1
1993817-jordan,0,0,1
1993817-keehn,0,0,1
1993817-kelley,0,0,1
1993817-kohn,0,1,0
1993817-laware,0,1,0
1993817-lindsey,0,1,0
1993817-lovett,1,0,0
1993817-mcdonough,0,0,1
1993817-mcteer,0,0,1
1993817-melzer,0,0,1
1993817-mullins,0,1,0
1993817-parry,0,0,1
1993817-phillips,0,1,0
1993817-prell,1,0,0
1993817-siegman,1,0,0
1993817-stern,0,0,1
1993817-syron,0,0,1
1993921-angell,0,0,1
1993921-bernard,1,0,0
1993921-boehne,0,0,1
1993921-broaddus,0,0,1
1993921-forrestal,0,0,1
1993921-greenspan,0,1,0
1993921-hoenig,0,0,1
1993921-jordan,0,0,1
1993921-keehn,0,0,1
1993921-kelley,0,0,1
1993921-kohn,0,1,0
1993921-laware,0,1,0
1993921-lindsey,0,1,0
1993921-mcdonough,0,0,1
1993921-mcteer,0,0,1
1993921-melzer,0,0,1
1993921-mullins,0,1,0
1993921-parry,0,0,1
1993921-phillips,0,1,0
1993921-prell,1,0,0
1993921-stern,0,0,1
1993921-syron,0,0,1
1993921-truman,1,0,0
19941115-bernard,1,0,0
19941115-blinder,0,1,0
19941115-boehne,0,0,1
19941115-broaddus,0,0,1
19941115-forrestal,0,0,1
19941115-greenspan,0,1,0
19941115-hoenig,0,0,1
19941115-jordan,0,0,1
19941115-kelley,0,0,1
19941115-kohn,0,1,0
19941115-laware,0,1,0
19941115-lindsey,0,1,0
19941115-mcdonough,0,0,1
19941115-mcteer,0,0,1
19941115-melzer,0,0,1
19941115-minehan,0,0,1
19941115-moskow,0,0,1
19941115-parry,0,0,1
19941115-phillips,0,1,0
19941115-prell,1,0,0
19941115-stern,0,0,1
19941115-yellen,0,0,1
19941220-bernard,1,0,0
19941220-blinder,0,1,0
19941220-broaddus,0,0,1
19941220-fisher,0,0,1
19941220-forrestal,0,0,1
19941220-greenspan,0,1,0
19941220-hoenig,0,0,1
19941220-jordan,0,0,1
19941220-kelley,0,0,1
19941220-kohn,0,1,0
19941220-lang,1,0,0
19941220-laware,0,1,0
19941220-lindsey,0,1,0
19941220-mcdonough,0,0,1
19941220-mcteer,0,0,1
19941220-melzer,0,0,1
19941220-minehan,0,0,1
19941220-moskow,0,0,1
19941220-parry,0,0,1
19941220-phillips,0,1,0
19941220-prell,1,0,0
19941220-stern,0,0,1
19941220-truman,1,0,0
19941220-yellen,0,0,1
199423-bernard,1,0,0
199423-boehne,0,0,1
199423-broaddus,0,0,1
199423-coyne,1,0,0
199423-forrestal,0,0,1
199423-greenspan,0,1,0
199423-hoenig,0,0,1
199423-hooper,1,0,0
199423-jordan,0,0,1
199423-keehn,0,0,1
199423-kelley,0,0,1
199423-kohn,0,1,0
199423-laware,0,1,0
199423-lindsey,0,1,0
199423-lovett,1,0,0
199423-mattlingly,1,0,0
199423-mcdonough,0,0,1
199423-mcteer,0,0,1
199423-melzer,0,0,1
199423-parry,0,0,1
199423-phillips,0,1,0
199423-prell,1,0,0
199423-stern,0,0,1
199423-stockton,1,0,0
199423-syron,0,0,1
1994322-bernard,1,0,0
1994322-boehne,0,0,1
1994322-broaddus,0,0,1
1994322-forrestal,0,0,1
1994322-greenspan,0,1,0
1994322-hoenig,0,0,1
1994322-jordan,0,0,1
1994322-keehn,0,0,1
1994322-kelley,0,0,1
1994322-kohn,0,1,0
1994322-laware,0,1,0
1994322-lindsey,0,1,0
1994322-mcdonough,0,0,1
1994322-mcteer,0,0,1
1994322-melzer,0,0,1
1994322-minehan,0,0,1
1994322-parry,0,0,1
1994322-phillips,0,1,0
1994322-prell,1,0,0
1994322-stern,0,0,1
1994322-truman,1,0,0
1994517-bernard,1,0,0
1994517-boehne,0,0,1
1994517-broaddus,0,0,1
1994517-forrestal,0,0,1
1994517-greenspan,0,1,0
1994517-hoenig,0,0,1
1994517-jordan,0,0,1
1994517-keehn,0,0,1
1994517-kelley,0,0,1
1994517-kohn,0,1,0
1994517-laware,0,1,0
1994517-lindsey,0,1,0
1994517-mcdonough,0,0,1
1994517-mcteer,0,0,1
1994517-melzer,0,0,1
1994517-minehan,0,0,1
1994517-parry,0,0,1
1994517-phillips,0,1,0
1994517-prell,1,0,0
1994517-stern,0,0,1
1994517-truman,1,0,0
199475-bernard,1,0,0
199475-blinder,0,1,0
199475-boehne,0,0,1
199475-broaddus,0,0,1
199475-forrestal,0,0,1
199475-greenspan,0,1,0
199475-hoenig,0,0,1
199475-jordan,0,0,1
199475-keehn,0,0,1
199475-kelley,0,0,1
199475-kohn,0,1,0
199475-laware,0,1,0
199475-lindsey,0,1,0
199475-lovett,1,0,0
199475-mcdonough,0,0,1
199475-mcteer,0,0,1
199475-melzer,0,0,1
199475-minehan,0,0,1
199475-parry,0,0,1
199475-phillips,0,1,0
199475-prell,1,0,0
199475-stern,0,0,1
199475-truman,1,0,0
1994816-bernard,1,0,0
1994816-blinder,0,1,0
1994816-boehne,0,0,1
1994816-broaddus,0,0,1
1994816-conrad,1,0,0
1994816-forrestal,0,0,1
1994816-greenspan,0,1,0
1994816-hoenig,0,0,1
1994816-jordan,0,0,1
1994816-kelley,0,0,1
1994816-kohn,0,1,0
1994816-laware,0,1,0
1994816-lindsey,0,1,0
1994816-mcdonough,0,0,1
1994816-mcteer,0,0,1
1994816-melzer,0,0,1
1994816-minehan,0,0,1
1994816-parry,0,0,1
1994816-phillips,0,1,0
1994816-prell,1,0,0
1994816-stern,0,0,1
1994816-yellen,0,0,1
1994927-bernard,1,0,0
1994927-blinder,0,1,0
1994927-boehne,0,0,1
1994927-broaddus,0,0,1
1994927-forrestal,0,0,1
1994927-greenspan,0,1,0
1994927-hoenig,0,0,1
1994927-jordan,0,0,1
1994927-kelley,0,0,1
1994927-kohn,0,1,0
1994927-laware,0,1,0
1994927-lindsey,0,1,0
1994927-lovett,1,0,0
1994927-mcdonough,0,0,1
1994927-mcteer,0,0,1
1994927-melzer,0,0,1
1994927-minehan,0,0,1
1994927-moskow,0,0,1
1994927-parry,0,0,1
1994927-phillips,0,1,0
1994927-prell,1,0,0
1994927-stern,0,0,1
1994927-truman,1,0,0
1994927-yellen,0,0,1
19951115-bernard,1,0,0
19951115-blinder,0,1,0
19951115-boehne,0,0,1
19951115-broaddus,0,0,1
19951115-forrestal,0,0,1
19951115-greenspan,0,1,0
19951115-hoenig,0,0,1
19951115-jordan,0,0,1
19951115-kelley,0,0,1
19951115-kohn,0,1,0
19951115-lindsey,0,1,0
19951115-mcdonough,0,0,1
19951115-mcteer,0,0,1
19951115-melzer,0,0,1
19951115-minehan,0,0,1
19951115-moskow,0,0,1
19951115-parry,0,0,1
19951115-phillips,0,1,0
19951115-prell,1,0,0
19951115-stern,0,0,1
19951115-stockton,1,0,0
19951115-yellen,0,0,1
19951219-bernard,1,0,0
19951219-blinder,0,1,0
19951219-boehne,0,0,1
19951219-broaddus,0,0,1
19951219-greenspan,0,1,0
19951219-guynn,0,0,1
19951219-hoenig,0,0,1
19951219-jordan,0,0,1
19951219-kelley,0,0,1
19951219-kohn,0,1,0
19951219-lindsey,0,1,0
19951219-mcdonough,0,0,1
19951219-mcteer,0,0,1
19951219-melzer,0,0,1
19951219-minehan,0,0,1
19951219-moskow,0,0,1
19951219-parry,0,0,1
19951219-phillips,0,1,0
19951219-prell,1,0,0
19951219-stern,0,0,1
19951219-stockton,1,0,0
19951219-yellen,0,0,1
1995131-bernard,1,0,0
1995131-blinder,0,1,0
1995131-boehne,0,0,1
1995131-broaddus,0,0,1
1995131-forrestal,0,0,1
1995131-greenspan,0,1,0
1995131-hoenig,0,0,1
1995131-hooper,1,0,0
1995131-jordan,0,0,1
1995131-kelley,0,0,1
1995131-kohn,0,1,0
1995131-laware,0,1,0
1995131-lindsey,0,1,0
1995131-mcdonough,0,0,1
1995131-mcteer,0,0,1
1995131-melzer,0,0,1
1995131-minehan,0,0,1
1995131-moskow,0,0,1
1995131-parry,0,0,1
1995131-phillips,0,1,0
1995131-prell,1,0,0
1995131-stern,0,0,1
1995131-stockton,1,0,0
1995131-yellen,0,0,1
1995328-bernard,1,0,0
1995328-blinder,0,1,0
1995328-boehne,0,0,1
1995328-broaddus,0,0,1
1995328-forrestal,0,0,1
1995328-greenspan,0,1,0
1995328-hoenig,0,0,1
1995328-jordan,0,0,1
1995328-kelley,0,0,1
1995328-kohn,0,1,0
1995328-lindsey,0,1,0
1995328-mcdonough,0,0,1
1995328-mcteer,0,0,1
1995328-melzer,0,0,1
1995328-minehan,0,0,1
1995328-moskow,0,0,1
1995328-parry,0,0,1
1995328-phillips,0,1,0
1995328-prell,1,0,0
1995328-stern,0,0,1
1995328-truman,1,0,0
1995328-yellen,0,0,1
1995523-bernard,1,0,0
1995523-blinder,0,1,0
1995523-boehne,0,0,1
1995523-broaddus,0,0,1
1995523-forrestal,0,0,1
1995523-greenspan,0,1,0
1995523-hoenig,0,0,1
1995523-jordan,0,0,1
1995523-kelley,0,0,1
1995523-kohn,0,1,0
1995523-lindsey,0,1,0
1995523-mcdonough,0,0,1
1995523-mcteer,0,0,1
1995523-melzer,0,0,1
1995523-minehan,0,0,1
1995523-moskow,0,0,1
1995523-parry,0,0,1
1995523-phillips,0,1,0
1995523-prell,1,0,0
1995523-stern,0,0,1
1995523-stockton,1,0,0
1995523-truman,1,0,0
1995523-yellen,0,0,1
199575-bernard,1,0,0
199575-blinder,0,1,0
199575-boehne,0,0,1
199575-broaddus,0,0,1
199575-forrestal,0,0,1
199575-greenspan,0,1,0
199575-hoenig,0,0,1
199575-johnson,0,1,0
199575-jordan,0,0,1
199575-kelley,0,0,1
199575-kohn,0,1,0
199575-lindsey,0,1,0
199575-mcdonough,0,0,1
199575-mcteer,0,0,1
199575-melzer,0,0,1
199575-minehan,0,0,1
199575-moskow,0,0,1
199575-parry,0,0,1
199575-phillips,0,1,0
199575-prell,1,0,0
199575-simpson,1,0,0
199575-slifman,1,0,0
199575-stern,0,0,1
199575-yellen,0,0,1
1995822-bernard,1,0,0
1995822-blinder,0,1,0
1995822-boehne,0,0,1
1995822-broaddus,0,0,1
1995822-forrestal,0,0,1
1995822-greenspan,0,1,0
1995822-hoenig,0,0,1
1995822-jordan,0,0,1
1995822-kelley,0,0,1
1995822-kohn,0,1,0
1995822-lindsey,0,1,0
1995822-mcdonough,0,0,1
1995822-mcteer,0,0,1
1995822-melzer,0,0,1
1995822-minehan,0,0,1
1995822-moskow,0,0,1
1995822-parry,0,0,1
1995822-phillips,0,1,0
1995822-siegman,1,0,0
1995822-slifman,1,0,0
1995822-stern,0,0,1
1995822-stockton,1,0,0
1995822-yellen,0,0,1
1995926-bernard,1,0,0
1995926-blinder,0,1,0
1995926-boehne,0,0,1
1995926-broaddus,0,0,1
1995926-fisher,0,0,1
1995926-forrestal,0,0,1
1995926-greenspan,0,1,0
1995926-hoenig,0,0,1
1995926-jordan,0,0,1
1995926-kelley,0,0,1
1995926-kohn,0,1,0
1995926-lindsey,0,1,0
1995926-mcdonough,0,0,1
1995926-mcteer,0,0,1
1995926-melzer,0,0,1
1995926-minehan,0,0,1
1995926-moskow,0,0,1
1995926-parry,0,0,1
1995926-phillips,0,1,0
1995926-prell,1,0,0
1995926-stern,0,0,1
1995926-stockton,1,0,0
1995926-truman,1,0,0
1995926-yellen,0,0,1
19961113-bernard,1,0,0
19961113-boehne,0,0,1
19961113-broaddus,0,0,1
19961113-greenspan,0,1,0
19961113-guynn,0,0,1
19961113-hoenig,0,0,1
19961113-jordan,0,0,1
19961113-kelley,0,0,1
19961113-lindsey,0,1,0
19961113-mcdonough,0,0,1
19961113-mcteer,0,0,1
19961113-melzer,0,0,1
19961113-meyer,0,1,0
19961113-minehan,0,0,1
19961113-moskow,0,0,1
19961113-parry,0,0,1
19961113-phillips,0,1,0
19961113-prell,1,0,0
19961113-rivlin,0,1,0
19961113-stern,0,0,1
19961113-stockton,1,0,0
19961113-yellen,0,0,1
19961217-bernard,1,0,0
19961217-boehne,0,0,1
19961217-broaddus,0,0,1
19961217-greenspan,0,1,0
19961217-guynn,0,0,1
19961217-hoenig,0,0,1
19961217-jordan,0,0,1
19961217-kelley,0,0,1
19961217-kohn,0,1,0
19961217-lindsey,0,1,0
19961217-mcdonough,0,0,1
19961217-mcteer,0,0,1
19961217-melzer,0,0,1
19961217-meyer,0,1,0
19961217-minehan,0,0,1
19961217-moskow,0,0,1
19961217-parry,0,0,1
19961217-phillips,0,1,0
19961217-prell,1,0,0
19961217-rivlin,0,1,0
19961217-stern,0,0,1
19961217-truman,1,0,0
19961217-yellen,0,0,1
1996130-bernard,1,0,0
1996130-boehne,0,0,1
1996130-broaddus,0,0,1
1996130-greenspan,0,1,0
1996130-guynn,0,0,1
1996130-hoenig,0,0,1
1996130-jordan,0,0,1
1996130-kelley,0,0,1
1996130-kohn,0,1,0
1996130-lindsey,0,1,0
1996130-mcdonough,0,0,1
1996130-mcteer,0,0,1
1996130-melzer,0,0,1
1996130-minehan,0,0,1
1996130-moskow,0,0,1
1996130-parry,0,0,1
1996130-phillips,0,1,0
1996130-prell,1,0,0
1996130-slifman,1,0,0
1996130-stern,0,0,1
1996130-stockton,1,0,0
1996130-truman,1,0,0
1996130-yellen,0,0,1
1996326-bernard,1,0,0
1996326-boehne,0,0,1
1996326-broaddus,0,0,1
1996326-greenspan,0,1,0
1996326-guynn,0,0,1
1996326-hoenig,0,0,1
1996326-jordan,0,0,1
1996326-kelley,0,0,1
1996326-kohn,0,1,0
1996326-lindsey,0,1,0
1996326-mcdonough,0,0,1
1996326-mcteer,0,0,1
1996326-melzer,0,0,1
1996326-minehan,0,0,1
1996326-moskow,0,0,1
1996326-parry,0,0,1
1996326-phillips,0,1,0
1996326-prell,1,0,0
1996326-stern,0,0,1
1996326-stockton,1,0,0
1996326-yellen,0,0,1
1996521-bernard,1,0,0
1996521-boehne,0,0,1
1996521-broaddus,0,0,1
1996521-greenspan,0,1,0
1996521-guynn,0,0,1
1996521-hoenig,0,0,1
1996521-jordan,0,0,1
1996521-kelley,0,0,1
1996521-kohn,0,1,0
1996521-lindsey,0,1,0
1996521-mcdonough,0,0,1
1996521-mcteer,0,0,1
1996521-melzer,0,0,1
1996521-minehan,0,0,1
1996521-moskow,0,0,1
1996521-parry,0,0,1
1996521-phillips,0,1,0
1996521-prell,1,0,0
1996521-stern,0,0,1
1996521-stockton,1,0,0
1996521-truman,1,0,0
1996521-yellen,0,0,1
199672-bernard,1,0,0
199672-boehne,0,0,1
199672-broaddus,0,0,1
199672-fisher,0,0,1
199672-greenspan,0,1,0
199672-guynn,0,0,1
199672-hoenig,0,0,1
199672-jordan,0,0,1
199672-kelley,0,0,1
199672-kohn,0,1,0
199672-lindsey,0,1,0
199672-mcdonough,0,0,1
199672-mcteer,0,0,1
199672-melzer,0,0,1
199672-meyer,0,1,0
199672-minehan,0,0,1
199672-moskow,0,0,1
199672-parry,0,0,1
199672-phillips,0,1,0
199672-prell,1,0,0
199672-rivlin,0,1,0
199672-stern,0,0,1
199672-stockton,1,0,0
199672-truman,1,0,0
199672-yellen,0,0,1
1996820-bernard,1,0,0
1996820-boehne,0,0,1
1996820-broaddus,0,0,1
1996820-greenspan,0,1,0
1996820-guynn,0,0,1
1996820-hoenig,0,0,1
1996820-jordan,0,0,1
1996820-kelley,0,0,1
1996820-kohn,0,1,0
1996820-lindsey,0,1,0
1996820-mcdonough,0,0,1
1996820-mcteer,0,0,1
1996820-melzer,0,0,1
1996820-meyer,0,1,0
1996820-minehan,0,0,1
1996820-moskow,0,0,1
1996820-parry,0,0,1
1996820-phillips,0,1,0
1996820-prell,1,0,0
1996820-rivlin,0,1,0
1996820-siegman,1,0,0
1996820-stern,0,0,1
1996820-yellen,0,0,1
1996924-bernard,1,0,0
1996924-boehne,0,0,1
1996924-broaddus,0,0,1
1996924-greenspan,0,1,0
1996924-guynn,0,0,1
1996924-hoenig,0,0,1
1996924-jordan,0,0,1
1996924-kelley,0,0,1
1996924-kohn,0,1,0
1996924-lindsey,0,1,0
