,NA,NO,YES
1996924-mcdonough,0,0,1
1996924-mcteer,0,0,1
1996924-melzer,0,0,1
1996924-meyer,0,1,0
1996924-minehan,0,0,1
1996924-moskow,0,0,1
1996924-parry,0,0,1
1996924-phillips,0,1,0
1996924-prell,1,0,0
1996924-rivlin,0,1,0
1996924-stern,0,0,1
1996924-yellen,0,0,1
19971112-bernard,1,0,0
19971112-boehne,0,0,1
19971112-broaddus,0,0,1
19971112-ferguson,0,1,0
19971112-gramlich,0,1,0
19971112-greenspan,0,1,0
19971112-guynn,0,0,1
19971112-hoenig,0,0,1
19971112-jordan,0,0,1
19971112-kelley,0,0,1
19971112-kohn,0,1,0
19971112-mcdonough,0,0,1
19971112-mcteer,0,0,1
19971112-melzer,0,0,1
19971112-meyer,0,1,0
19971112-minehan,0,0,1
19971112-moskow,0,0,1
19971112-parry,0,0,1
19971112-phillips,0,1,0
19971112-prell,1,0,0
19971112-rivlin,0,1,0
19971112-stern,0,0,1
19971112-stockton,1,0,0
19971112-truman,1,0,0
19971216-bernard,1,0,0
19971216-boehne,0,0,1
19971216-broaddus,0,0,1
19971216-ferguson,0,1,0
19971216-gramlich,0,1,0
19971216-greenspan,0,1,0
19971216-guynn,0,0,1
19971216-hoenig,0,0,1
19971216-jordan,0,0,1
19971216-kelley,0,0,1
19971216-kohn,0,1,0
19971216-mcdonough,0,0,1
19971216-mcteer,0,0,1
19971216-meyer,0,1,0
19971216-minehan,0,0,1
19971216-moskow,0,0,1
19971216-parry,0,0,1
19971216-phillips,0,1,0
19971216-prell,1,0,0
19971216-rives,1,0,0
19971216-rivlin,0,1,0
19971216-stern,0,0,1
19971216-truman,1,0,0
199724-bernard,1,0,0
199724-boehne,0,0,1
199724-broaddus,0,0,1
199724-greenspan,0,1,0
199724-guynn,0,0,1
199724-hoenig,0,0,1
199724-jordan,0,0,1
199724-kelley,0,0,1
199724-kohn,0,1,0
199724-mcdonough,0,0,1
199724-mcteer,0,0,1
199724-melzer,0,0,1
199724-meyer,0,1,0
199724-minehan,0,0,1
199724-moskow,0,0,1
199724-parry,0,0,1
199724-phillips,0,1,0
199724-prell,1,0,0
199724-rivlin,0,1,0
199724-stern,0,0,1
199724-stockton,1,0,0
199724-truman,1,0,0
1997325-bernard,1,0,0
1997325-boehne,0,0,1
1997325-broaddus,0,0,1
1997325-greenspan,0,1,0
1997325-guynn,0,0,1
1997325-hoenig,0,0,1
1997325-jordan,0,0,1
1997325-kelley,0,0,1
1997325-kohn,0,1,0
1997325-mcdonough,0,0,1
1997325-mcteer,0,0,1
1997325-melzer,0,0,1
1997325-meyer,0,1,0
1997325-minehan,0,0,1
1997325-moskow,0,0,1
1997325-parry,0,0,1
1997325-phillips,0,1,0
1997325-prell,1,0,0
1997325-rivlin,0,1,0
1997325-stern,0,0,1
1997520-bernard,1,0,0
1997520-boehne,0,0,1
1997520-broaddus,0,0,1
1997520-greenspan,0,1,0
1997520-guynn,0,0,1
1997520-hoenig,0,0,1
1997520-jordan,0,0,1
1997520-kelley,0,0,1
1997520-kohn,0,1,0
1997520-mcdonough,0,0,1
1997520-mcteer,0,0,1
1997520-melzer,0,0,1
1997520-meyer,0,1,0
1997520-minehan,0,0,1
1997520-moskow,0,0,1
1997520-parry,0,0,1
1997520-phillips,0,1,0
1997520-prell,1,0,0
1997520-rivlin,0,1,0
1997520-stern,0,0,1
199771-bernard,1,0,0
199771-boehne,0,0,1
199771-broaddus,0,0,1
199771-greenspan,0,1,0
199771-guynn,0,0,1
199771-hoenig,0,0,1
199771-jordan,0,0,1
199771-kelley,0,0,1
199771-kohn,0,1,0
199771-mcdonough,0,0,1
199771-mcteer,0,0,1
199771-melzer,0,0,1
199771-meyer,0,1,0
199771-minehan,0,0,1
199771-moskow,0,0,1
199771-parry,0,0,1
199771-phillips,0,1,0
199771-prell,1,0,0
199771-rivlin,0,1,0
199771-slifman,1,0,0
199771-stern,0,0,1
199771-stockton,1,0,0
199771-truman,1,0,0
1997819-bernard,1,0,0
1997819-boehne,0,0,1
1997819-broaddus,0,0,1
1997819-greenspan,0,1,0
1997819-guynn,0,0,1
1997819-hoenig,0,0,1
1997819-jordan,0,0,1
1997819-kelley,0,0,1
1997819-kohn,0,1,0
1997819-mcdonough,0,0,1
1997819-mcteer,0,0,1
1997819-melzer,0,0,1
1997819-meyer,0,1,0
1997819-minehan,0,0,1
1997819-moskow,0,0,1
1997819-parry,0,0,1
1997819-phillips,0,1,0
1997819-prell,1,0,0
1997819-rivlin,0,1,0
1997819-stern,0,0,1
1997819-truman,1,0,0
1997930-bernard,1,0,0
1997930-boehne,0,0,1
1997930-broaddus,0,0,1
1997930-chairman,1,0,0
1997930-greenspan,0,1,0
1997930-guynn,0,0,1
1997930-hoenig,0,0,1
1997930-jordan,0,0,1
1997930-kelley,0,0,1
1997930-kohn,0,1,0
1997930-mcdonough,0,0,1
1997930-mcteer,0,0,1
1997930-melzer,0,0,1
1997930-meyer,0,1,0
1997930-minehan,0,0,1
1997930-moskow,0,0,1
1997930-parry,0,0,1
1997930-phillips,0,1,0
1997930-prell,1,0,0
1997930-rivlin,0,1,0
1997930-stern,0,0,1
19981117-bernard,1,0,0
19981117-boehne,0,0,1
19981117-broaddus,0,0,1
19981117-ferguson,0,1,0
19981117-gramlich,0,1,0
19981117-greenspan,0,1,0
19981117-guynn,0,0,1
19981117-hoenig,0,0,1
19981117-johnson,0,1,0
19981117-jordan,0,0,1
19981117-kelley,0,0,1
19981117-lindsey,0,1,0
19981117-mcdonough,0,0,1
19981117-mcteer,0,0,1
19981117-meyer,0,1,0
19981117-minehan,0,0,1
19981117-moskow,0,0,1
19981117-parry,0,0,1
19981117-poole,0,0,1
19981117-prell,1,0,0
19981117-rivlin,0,1,0
19981117-stern,0,0,1
19981222-bernard,1,0,0
19981222-boehne,0,0,1
19981222-broaddus,0,0,1
19981222-ferguson,0,1,0
19981222-gramlich,0,1,0
19981222-greenspan,0,1,0
19981222-guynn,0,0,1
19981222-hoenig,0,0,1
19981222-johnson,0,1,0
19981222-jordan,0,0,1
19981222-kelley,0,0,1
19981222-kohn,0,1,0
19981222-mcdonough,0,0,1
19981222-mcteer,0,0,1
19981222-meyer,0,1,0
19981222-minehan,0,0,1
19981222-moskow,0,0,1
19981222-parry,0,0,1
19981222-poole,0,0,1
19981222-prell,1,0,0
19981222-rivlin,0,1,0
19981222-stern,0,0,1
199823-bernard,1,0,0
199823-boehne,0,0,1
199823-broaddus,0,0,1
199823-ferguson,0,1,0
199823-fisher,0,0,1
199823-gramlich,0,1,0
199823-greenspan,0,1,0
199823-guynn,0,0,1
199823-hoenig,0,0,1
199823-johnson,0,1,0
199823-jordan,0,0,1
199823-kelley,0,0,1
199823-kohn,0,1,0
199823-lindsey,0,1,0
199823-mcdonough,0,0,1
199823-mcteer,0,0,1
199823-meyer,0,1,0
199823-minehan,0,0,1
199823-moskow,0,0,1
199823-parry,0,0,1
199823-phillips,0,1,0
199823-prell,1,0,0
199823-rives,1,0,0
199823-rivlin,0,1,0
199823-stern,0,0,1
199823-stockton,1,0,0
199823-truman,1,0,0
1998331-bernard,1,0,0
1998331-boehne,0,0,1
1998331-broaddus,0,0,1
1998331-ferguson,0,1,0
1998331-fisher,0,0,1
1998331-gramlich,0,1,0
1998331-greenspan,0,1,0
1998331-guynn,0,0,1
1998331-hoenig,0,0,1
1998331-jordan,0,0,1
1998331-kelley,0,0,1
1998331-kohn,0,1,0
1998331-mcdonough,0,0,1
1998331-mcteer,0,0,1
1998331-meyer,0,1,0
1998331-minehan,0,0,1
1998331-moskow,0,0,1
1998331-parry,0,0,1
1998331-phillips,0,1,0
1998331-poole,0,0,1
1998331-prell,1,0,0
1998331-promisel,1,0,0
1998331-rivlin,0,1,0
1998331-stern,0,0,1
1998331-stockton,1,0,0
1998331-truman,1,0,0
1998519-boehne,0,0,1
1998519-broaddus,0,0,1
1998519-ferguson,0,1,0
1998519-gillum,1,0,0
1998519-gramlich,0,1,0
1998519-greenspan,0,1,0
1998519-guynn,0,0,1
1998519-hoenig,0,0,1
1998519-jordan,0,0,1
1998519-kelley,0,0,1
1998519-kohn,0,1,0
1998519-mcdonough,0,0,1
1998519-mcteer,0,0,1
1998519-meyer,0,1,0
1998519-minehan,0,0,1
1998519-moskow,0,0,1
1998519-parry,0,0,1
1998519-phillips,0,1,0
1998519-poole,0,0,1
1998519-prell,1,0,0
1998519-rivlin,0,1,0
1998519-stern,0,0,1
1998519-stockton,1,0,0
1998519-truman,1,0,0
1998630-bernard,1,0,0
1998630-boehne,0,0,1
1998630-broaddus,0,0,1
1998630-ferguson,0,1,0
1998630-gramlich,0,1,0
1998630-greenspan,0,1,0
1998630-guynn,0,0,1
1998630-hoenig,0,0,1
1998630-hooper,1,0,0
1998630-jordan,0,0,1
1998630-kelley,0,0,1
1998630-kohn,0,1,0
1998630-lindsey,0,1,0
1998630-mcdonough,0,0,1
1998630-mcteer,0,0,1
1998630-meyer,0,1,0
1998630-minehan,0,0,1
1998630-moskow,0,0,1
1998630-parry,0,0,1
1998630-poole,0,0,1
1998630-prell,1,0,0
1998630-rivlin,0,1,0
1998630-stern,0,0,1
1998630-stockton,1,0,0
1998630-truman,1,0,0
1998818-bernard,1,0,0
1998818-boehne,0,0,1
1998818-ferguson,0,1,0
1998818-gramlich,0,1,0
1998818-greenspan,0,1,0
1998818-guynn,0,0,1
1998818-hoenig,0,0,1
1998818-jordan,0,0,1
1998818-kelley,0,0,1
1998818-kohn,0,1,0
1998818-mcdonough,0,0,1
1998818-mcteer,0,0,1
1998818-meyer,0,1,0
1998818-minehan,0,0,1
1998818-moskow,0,0,1
1998818-parry,0,0,1
1998818-poole,0,0,1
1998818-prell,1,0,0
1998818-rivlin,0,1,0
1998818-stern,0,0,1
1998818-stockton,1,0,0
1998818-truman,1,0,0
1998818-varvel,1,0,0
1998929-bernard,1,0,0
1998929-boehne,0,0,1
1998929-broaddus,0,0,1
1998929-ferguson,0,1,0
1998929-gramlich,0,1,0
1998929-greenspan,0,1,0
1998929-guynn,0,0,1
1998929-hoenig,0,0,1
1998929-jordan,0,0,1
1998929-kelley,0,0,1
1998929-kohn,0,1,0
1998929-mcdonough,0,0,1
1998929-mcteer,0,0,1
1998929-meyer,0,1,0
1998929-minehan,0,0,1
1998929-moskow,0,0,1
1998929-parry,0,0,1
1998929-poole,0,0,1
1998929-rivlin,0,1,0
1998929-stern,0,0,1
1998929-stockton,1,0,0
1998929-truman,1,0,0
1999105-boehne,0,0,1
1999105-broaddus,0,0,1
1999105-ferguson,0,1,0
1999105-gillum,1,0,0
1999105-gramlich,0,1,0
1999105-greenspan,0,1,0
1999105-guynn,0,0,1
1999105-hoenig,0,0,1
1999105-johnson,0,1,0
1999105-jordan,0,0,1
1999105-kelley,0,0,1
1999105-kohn,0,1,0
1999105-mcdonough,0,0,1
1999105-mcteer,0,0,1
1999105-meyer,0,1,0
1999105-minehan,0,0,1
1999105-moskow,0,0,1
1999105-parry,0,0,1
1999105-poole,0,0,1
1999105-prell,1,0,0
1999105-stern,0,0,1
19991116-bernard,1,0,0
19991116-boehne,0,0,1
19991116-broaddus,0,0,1
19991116-ferguson,0,1,0
19991116-gramlich,0,1,0
19991116-greenspan,0,1,0
19991116-guynn,0,0,1
19991116-hoenig,0,0,1
19991116-johnson,0,1,0
19991116-jordan,0,0,1
19991116-kelley,0,0,1
19991116-kohn,0,1,0
19991116-mcdonough,0,0,1
19991116-mcteer,0,0,1
19991116-meyer,0,1,0
19991116-minehan,0,0,1
19991116-moskow,0,0,1
19991116-parry,0,0,1
19991116-poole,0,0,1
19991116-prell,1,0,0
19991116-stern,0,0,1
19991116-stockton,1,0,0
19991221-bernard,1,0,0
19991221-boehne,0,0,1
19991221-broaddus,0,0,1
19991221-ferguson,0,1,0
19991221-gramlich,0,1,0
19991221-greenspan,0,1,0
19991221-guynn,0,0,1
19991221-hoenig,0,0,1
19991221-johnson,0,1,0
19991221-jordan,0,0,1
19991221-kelley,0,0,1
19991221-kohn,0,1,0
19991221-mcdonough,0,0,1
19991221-mcteer,0,0,1
19991221-meyer,0,1,0
19991221-minehan,0,0,1
19991221-moskow,0,0,1
19991221-parry,0,0,1
19991221-poole,0,0,1
19991221-prell,1,0,0
19991221-stern,0,0,1
19991221-stockton,1,0,0
199922-alexander,1,0,0
199922-bernard,1,0,0
199922-boehne,0,0,1
199922-broaddus,0,0,1
199922-ferguson,0,1,0
199922-gramlich,0,1,0
199922-greenspan,0,1,0
199922-guynn,0,0,1
199922-hoenig,0,0,1
199922-jordan,0,0,1
199922-kelley,0,0,1
199922-kohn,0,1,0
199922-mcdonough,0,0,1
199922-mcteer,0,0,1
199922-meyer,0,1,0
199922-minehan,0,0,1
199922-moskow,0,0,1
199922-parry,0,0,1
199922-poole,0,0,1
199922-prell,1,0,0
199922-rivlin,0,1,0
199922-stern,0,0,1
199922-stockton,1,0,0
1999330-bernard,1,0,0
1999330-boehne,0,0,1
1999330-broaddus,0,0,1
1999330-ferguson,0,1,0
1999330-gramlich,0,1,0
1999330-greenspan,0,1,0
1999330-guynn,0,0,1
1999330-hoenig,0,0,1
1999330-johnson,0,1,0
1999330-jordan,0,0,1
1999330-kelley,0,0,1
1999330-kohn,0,1,0
1999330-mcdonough,0,0,1
1999330-mcteer,0,0,1
1999330-meyer,0,1,0
1999330-minehan,0,0,1
1999330-moskow,0,0,1
1999330-parry,0,0,1
1999330-poole,0,0,1
1999330-prell,1,0,0
1999330-rivlin,0,1,0
1999330-stern,0,0,1
1999518-bernard,1,0,0
1999518-boehne,0,0,1
1999518-broaddus,0,0,1
1999518-ferguson,0,1,0
1999518-gramlich,0,1,0
1999518-greenspan,0,1,0
1999518-guynn,0,0,1
1999518-hoenig,0,0,1
1999518-jordan,0,0,1
1999518-kelley,0,0,1
1999518-kohn,0,1,0
1999518-mcdonough,0,0,1
1999518-mcteer,0,0,1
1999518-meyer,0,1,0
1999518-minehan,0,0,1
1999518-moskow,0,0,1
1999518-parry,0,0,1
1999518-poole,0,0,1
1999518-prell,1,0,0
1999518-rivlin,0,1,0
1999518-stern,0,0,1
1999629-bernard,1,0,0
1999629-boehne,0,0,1
1999629-broaddus,0,0,1
1999629-ferguson,0,1,0
1999629-fisher,0,0,1
1999629-gramlich,0,1,0
1999629-greenspan,0,1,0
1999629-guynn,0,0,1
1999629-hoenig,0,0,1
1999629-johnson,0,1,0
1999629-jordan,0,0,1
1999629-kelley,0,0,1
1999629-kohn,0,1,0
1999629-mcdonough,0,0,1
1999629-mcteer,0,0,1
1999629-meyer,0,1,0
1999629-minehan,0,0,1
1999629-moskow,0,0,1
1999629-parry,0,0,1
1999629-poole,0,0,1
1999629-prell,1,0,0
1999629-stern,0,0,1
1999824-bernard,1,0,0
1999824-boehne,0,0,1
1999824-broaddus,0,0,1
1999824-ferguson,0,1,0
1999824-fisher,0,0,1
1999824-gramlich,0,1,0
1999824-greenspan,0,1,0
1999824-guynn,0,0,1
1999824-hoenig,0,0,1
1999824-johnson,0,1,0
1999824-jordan,0,0,1
1999824-kelley,0,0,1
1999824-kohn,0,1,0
1999824-mcdonough,0,0,1
1999824-mcteer,0,0,1
1999824-meyer,0,1,0
1999824-minehan,0,0,1
1999824-moskow,0,0,1
1999824-parry,0,0,1
1999824-poole,0,0,1
1999824-prell,1,0,0
1999824-stern,0,0,1
2000103-broaddus,0,0,1
2000103-ferguson,0,1,0
2000103-gillum,1,0,0
2000103-gramlich,0,1,0
2000103-greenspan,0,1,0
2000103-guynn,0,0,1
2000103-hoenig,0,0,1
2000103-johnson,0,1,0
2000103-jordan,0,0,1
2000103-kelley,0,0,1
2000103-kohn,0,1,0
2000103-mcdonough,0,0,1
2000103-mcteer,0,0,1
2000103-meyer,0,1,0
2000103-minehan,0,0,1
2000103-moskow,0,0,1
2000103-parry,0,0,1
2000103-poole,0,0,1
2000103-santomero,0,0,1
2000103-stern,0,0,1
2000103-stockton,1,0,0
20001115-bernard,1,0,0
20001115-broaddus,0,0,1
20001115-ferguson,0,1,0
20001115-gramlich,0,1,0
20001115-greenspan,0,1,0
20001115-guynn,0,0,1
20001115-hoenig,0,0,1
20001115-kelley,0,0,1
20001115-kohn,0,1,0
20001115-mcdonough,0,0,1
20001115-mcteer,0,0,1
20001115-meyer,0,1,0
20001115-minehan,0,0,1
20001115-moskow,0,0,1
20001115-oliner,1,0,0
20001115-parry,0,0,1
20001115-pianalto,0,0,1
20001115-poole,0,0,1
20001115-reinhart,1,0,0
20001115-santomero,0,0,1
20001115-stern,0,0,1
20001115-stockton,1,0,0
20001219-bernard,1,0,0
20001219-broaddus,0,0,1
20001219-ferguson,0,1,0
20001219-gramlich,0,1,0
20001219-greenspan,0,1,0
20001219-guynn,0,0,1
20001219-hoenig,0,0,1
20001219-johnson,0,1,0
20001219-jordan,0,0,1
20001219-kelley,0,0,1
20001219-kohn,0,1,0
20001219-mcdonough,0,0,1
20001219-mcteer,0,0,1
20001219-meyer,0,1,0
20001219-minehan,0,0,1
20001219-moskow,0,0,1
20001219-parry,0,0,1
20001219-poole,0,0,1
20001219-santomero,0,0,1
20001219-stern,0,0,1
20001219-stockton,1,0,0
200021-bernard,1,0,0
200021-boehne,0,0,1
200021-broaddus,0,0,1
200021-ferguson,0,1,0
200021-gramlich,0,1,0
200021-greenspan,0,1,0
200021-guynn,0,0,1
200021-hoenig,0,0,1
200021-johnson,0,1,0
200021-jordan,0,0,1
200021-kelley,0,0,1
200021-kohn,0,1,0
200021-mcdonough,0,0,1
200021-mcteer,0,0,1
200021-meyer,0,1,0
200021-minehan,0,0,1
200021-moskow,0,0,1
200021-parry,0,0,1
200021-poole,0,0,1
200021-prell,1,0,0
200021-stern,0,0,1
200021-stockton,1,0,0
2000321-bernard,1,0,0
2000321-boehne,0,0,1
2000321-broaddus,0,0,1
2000321-ferguson,0,1,0
2000321-gramlich,0,1,0
2000321-greenspan,0,1,0
2000321-guynn,0,0,1
2000321-hoenig,0,0,1
2000321-johnson,0,1,0
2000321-jordan,0,0,1
2000321-kelley,0,0,1
2000321-kohn,0,1,0
2000321-mcdonough,0,0,1
2000321-mcteer,0,0,1
2000321-meyer,0,1,0
2000321-minehan,0,0,1
2000321-moskow,0,0,1
2000321-parry,0,0,1
2000321-poole,0,0,1
2000321-prell,1,0,0
2000321-stern,0,0,1
2000516-bernard,1,0,0
2000516-broaddus,0,0,1
2000516-ferguson,0,1,0
2000516-gramlich,0,1,0
2000516-greenspan,0,1,0
2000516-guynn,0,0,1
2000516-hoenig,0,0,1
2000516-jordan,0,0,1
2000516-kelley,0,0,1
2000516-lindsey,0,1,0
2000516-mcdonough,0,0,1
2000516-mcteer,0,0,1
2000516-meyer,0,1,0
2000516-minehan,0,0,1
2000516-moskow,0,0,1
2000516-parry,0,0,1
2000516-poole,0,0,1
2000516-prell,1,0,0
2000516-reinhart,1,0,0
2000516-stern,0,0,1
2000516-stockton,1,0,0
2000516-stone,1,0,0
2000627-bernard,1,0,0
2000627-broaddus,0,0,1
2000627-ferguson,0,1,0
2000627-gramlich,0,1,0
2000627-greenspan,0,1,0
2000627-guynn,0,0,1
2000627-hoenig,0,0,1
2000627-johnson,0,1,0
2000627-jordan,0,0,1
2000627-kelley,0,0,1
2000627-kohn,0,1,0
2000627-mcdonough,0,0,1
2000627-mcteer,0,0,1
2000627-meyer,0,1,0
2000627-minehan,0,0,1
2000627-moskow,0,0,1
2000627-parry,0,0,1
2000627-poole,0,0,1
2000627-reifschneider,1,0,0
2000627-slifman,1,0,0
2000627-stern,0,0,1
2000627-stockton,1,0,0
2000627-stone,1,0,0
2000822-bernard,1,0,0
2000822-broaddus,0,0,1
2000822-ferguson,0,1,0
2000822-gramlich,0,1,0
2000822-greenspan,0,1,0
2000822-guynn,0,0,1
2000822-hoenig,0,0,1
2000822-johnson,0,1,0
2000822-jordan,0,0,1
2000822-kelley,0,0,1
2000822-kohn,0,1,0
2000822-mcdonough,0,0,1
2000822-mcteer,0,0,1
2000822-meyer,0,1,0
2000822-minehan,0,0,1
2000822-moskow,0,0,1
2000822-parry,0,0,1
2000822-poole,0,0,1
2000822-santomero,0,0,1
2000822-stern,0,0,1
2000822-stockton,1,0,0
2001102-bernard,1,0,0
2001102-broaddus,0,0,1
2001102-ferguson,0,1,0
2001102-gramlich,0,1,0
2001102-greenspan,0,1,0
2001102-guynn,0,0,1
2001102-hoenig,0,0,1
2001102-johnson,0,1,0
2001102-jordan,0,0,1
2001102-kelley,0,0,1
2001102-kohn,0,1,0
2001102-mcdonough,0,0,1
2001102-mcteer,0,0,1
2001102-meyer,0,1,0
2001102-minehan,0,0,1
2001102-moskow,0,0,1
2001102-parry,0,0,1
2001102-poole,0,0,1
2001102-santomero,0,0,1
2001102-stern,0,0,1
2001102-stockton,1,0,0
2001116-bernard,1,0,0
2001116-broaddus,0,0,1
2001116-ferguson,0,1,0
2001116-gramlich,0,1,0
2001116-greenspan,0,1,0
2001116-guynn,0,0,1
2001116-hoenig,0,0,1
2001116-johnson,0,1,0
2001116-jordan,0,0,1
2001116-kelley,0,0,1
2001116-kohn,0,1,0
2001116-mcdonough,0,0,1
2001116-mcteer,0,0,1
2001116-meyer,0,1,0
2001116-minehan,0,0,1
2001116-moskow,0,0,1
2001116-parry,0,0,1
2001116-poole,0,0,1
2001116-reinhart,1,0,0
2001116-santomero,0,0,1
2001116-stern,0,0,1
2001116-stockton,1,0,0
2001116-wilcox,1,0,0
20011211-bernard,1,0,0
20011211-bies,0,0,1
20011211-broaddus,0,0,1
20011211-ferguson,0,1,0
20011211-gramlich,0,1,0
20011211-greenspan,0,1,0
20011211-guynn,0,0,1
20011211-hoenig,0,0,1
20011211-howard,1,0,0
20011211-johnson,0,1,0
20011211-jordan,0,0,1
20011211-kohn,0,1,0
20011211-mcdonough,0,0,1
20011211-mcteer,0,0,1
20011211-meyer,0,1,0
20011211-minehan,0,0,1
20011211-moskow,0,0,1
20011211-olson,0,1,0
20011211-parry,0,0,1
20011211-poole,0,0,1
20011211-reinhart,1,0,0
20011211-santomero,0,0,1
20011211-stern,0,0,1
20011211-stockton,1,0,0
2001130-bernard,1,0,0
2001130-broaddus,0,0,1
2001130-ferguson,0,1,0
2001130-gramlich,0,1,0
2001130-greenspan,0,1,0
2001130-guynn,0,0,1
2001130-hoenig,0,0,1
2001130-johnson,0,1,0
2001130-jordan,0,0,1
2001130-kelley,0,0,1
2001130-kohn,0,1,0
2001130-madigan,1,0,0
2001130-mcdonough,0,0,1
2001130-mcteer,0,0,1
2001130-meyer,0,1,0
2001130-minehan,0,0,1
2001130-moskow,0,0,1
2001130-parry,0,0,1
2001130-poole,0,0,1
2001130-santomero,0,0,1
2001130-slifman,1,0,0
2001130-stern,0,0,1
2001130-stockton,1,0,0
2001320-bernard,1,0,0
2001320-broaddus,0,0,1
2001320-ferguson,0,1,0
2001320-gramlich,0,1,0
2001320-greenspan,0,1,0
2001320-guynn,0,0,1
2001320-hoenig,0,0,1
2001320-johnson,0,1,0
2001320-jordan,0,0,1
2001320-kelley,0,0,1
2001320-kohn,0,1,0
2001320-mcdonough,0,0,1
2001320-mcteer,0,0,1
2001320-meyer,0,1,0
2001320-minehan,0,0,1
2001320-moskow,0,0,1
2001320-parry,0,0,1
2001320-poole,0,0,1
2001320-santomero,0,0,1
2001320-stern,0,0,1
2001320-stockton,1,0,0
2001515-broaddus,0,0,1
2001515-ferguson,0,1,0
2001515-gillum,1,0,0
2001515-gramlich,0,1,0
2001515-greenspan,0,1,0
2001515-guynn,0,0,1
2001515-hoenig,0,0,1
2001515-johnson,0,1,0
2001515-jordan,0,0,1
2001515-kelley,0,0,1
2001515-kohn,0,1,0
2001515-mcdonough,0,0,1
