,NA,NO,YES
2001515-mcteer,0,0,1
2001515-meyer,0,1,0
2001515-minehan,0,0,1
2001515-moskow,0,0,1
2001515-parry,0,0,1
2001515-poole,0,0,1
2001515-santomero,0,0,1
2001515-stern,0,0,1
2001515-stockton,1,0,0
2001626-bernard,1,0,0
2001626-broaddus,0,0,1
2001626-ferguson,0,1,0
2001626-gramlich,0,1,0
2001626-greenspan,0,1,0
2001626-guynn,0,0,1
2001626-hoenig,0,0,1
2001626-johnson,0,1,0
2001626-jordan,0,0,1
2001626-kelley,0,0,1
2001626-kelly,1,0,0
2001626-kohn,0,1,0
2001626-mcdonough,0,0,1
2001626-mcteer,0,0,1
2001626-meyer,0,1,0
2001626-minehan,0,0,1
2001626-moskow,0,0,1
2001626-parry,0,0,1
2001626-poole,0,0,1
2001626-santomero,0,0,1
2001626-slifman,1,0,0
2001626-stern,0,0,1
2001626-stockton,1,0,0
2001626-wilcox,1,0,0
2001821-bernard,1,0,0
2001821-broaddus,0,0,1
2001821-ferguson,0,1,0
2001821-gramlich,0,1,0
2001821-greenspan,0,1,0
2001821-guynn,0,0,1
2001821-hoenig,0,0,1
2001821-jordan,0,0,1
2001821-kelley,0,0,1
2001821-kohn,0,1,0
2001821-mcdonough,0,0,1
2001821-mcteer,0,0,1
2001821-meyer,0,1,0
2001821-minehan,0,0,1
2001821-moskow,0,0,1
2001821-parry,0,0,1
2001821-poole,0,0,1
2001821-reinhart,1,0,0
2001821-santomero,0,0,1
2001821-smith,1,0,0
2001821-stern,0,0,1
2001821-wilcox,1,0,0
2002116-bernanke,0,1,0
2002116-bernard,1,0,0
2002116-bies,0,0,1
2002116-broaddus,0,0,1
2002116-ferguson,0,1,0
2002116-gramlich,0,1,0
2002116-greenspan,0,1,0
2002116-guynn,0,0,1
2002116-hoenig,0,0,1
2002116-johnson,0,1,0
2002116-jordan,0,0,1
2002116-kohn,0,1,0
2002116-mcdonough,0,0,1
2002116-mcteer,0,0,1
2002116-minehan,0,0,1
2002116-moskow,0,0,1
2002116-olson,0,1,0
2002116-parry,0,0,1
2002116-poole,0,0,1
2002116-reinhart,1,0,0
2002116-santomero,0,0,1
2002116-stern,0,0,1
2002116-stockton,1,0,0
20021210-bernanke,0,1,0
20021210-bernard,1,0,0
20021210-bies,0,0,1
20021210-broaddus,0,0,1
20021210-ferguson,0,1,0
20021210-gramlich,0,1,0
20021210-greenspan,0,1,0
20021210-guynn,0,0,1
20021210-hoenig,0,0,1
20021210-johnson,0,1,0
20021210-jordan,0,0,1
20021210-kohn,0,1,0
20021210-madigan,1,0,0
20021210-mcdonough,0,0,1
20021210-mcteer,0,0,1
20021210-minehan,0,0,1
20021210-moskow,0,0,1
20021210-olson,0,1,0
20021210-parry,0,0,1
20021210-poole,0,0,1
20021210-reinhart,1,0,0
20021210-santomero,0,0,1
20021210-stern,0,0,1
20021210-stockton,1,0,0
20021210-wilcox,1,0,0
2002129-bernard,1,0,0
2002129-bies,0,0,1
2002129-broaddus,0,0,1
2002129-ferguson,0,1,0
2002129-gramlich,0,1,0
2002129-greenspan,0,1,0
2002129-guynn,0,0,1
2002129-hoenig,0,0,1
2002129-johnson,0,1,0
2002129-jordan,0,0,1
2002129-kohn,0,1,0
2002129-mcdonough,0,0,1
2002129-mcteer,0,0,1
2002129-minehan,0,0,1
2002129-moskow,0,0,1
2002129-olson,0,1,0
2002129-parry,0,0,1
2002129-poole,0,0,1
2002129-santomero,0,0,1
2002129-slifman,1,0,0
2002129-stern,0,0,1
2002129-stockton,1,0,0
2002129-wilcox,1,0,0
2002319-bernard,1,0,0
2002319-bies,0,0,1
2002319-broaddus,0,0,1
2002319-ferguson,0,1,0
2002319-gramlich,0,1,0
2002319-greenspan,0,1,0
2002319-guynn,0,0,1
2002319-hoenig,0,0,1
2002319-johnson,0,1,0
2002319-jordan,0,0,1
2002319-mcdonough,0,0,1
2002319-mcteer,0,0,1
2002319-minehan,0,0,1
2002319-moskow,0,0,1
2002319-olson,0,1,0
2002319-parry,0,0,1
2002319-poole,0,0,1
2002319-reinhart,1,0,0
2002319-santomero,0,0,1
2002319-stern,0,0,1
2002319-stockton,1,0,0
200257-bernard,1,0,0
200257-bies,0,0,1
200257-broaddus,0,0,1
200257-ferguson,0,1,0
200257-gramlich,0,1,0
200257-greenspan,0,1,0
200257-guynn,0,0,1
200257-hoenig,0,0,1
200257-johnson,0,1,0
200257-jordan,0,0,1
200257-kohn,0,1,0
200257-kos,1,0,0
200257-mcdonough,0,0,1
200257-mcteer,0,0,1
200257-minehan,0,0,1
200257-moskow,0,0,1
200257-olson,0,1,0
200257-parry,0,0,1
200257-poole,0,0,1
200257-reinhart,1,0,0
200257-santomero,0,0,1
200257-stern,0,0,1
200257-stockton,1,0,0
2002625-barron,1,0,0
2002625-bernard,1,0,0
2002625-bies,0,0,1
2002625-broaddus,0,0,1
2002625-ferguson,0,1,0
2002625-gramlich,0,1,0
2002625-greenspan,0,1,0
2002625-hoenig,0,0,1
2002625-johnson,0,1,0
2002625-jordan,0,0,1
2002625-kohn,0,1,0
2002625-mcdonough,0,0,1
2002625-mcteer,0,0,1
2002625-minehan,0,0,1
2002625-moskow,0,0,1
2002625-oliner,1,0,0
2002625-parry,0,0,1
2002625-poole,0,0,1
2002625-reinhart,1,0,0
2002625-santomero,0,0,1
2002625-stern,0,0,1
2002625-stockton,1,0,0
2002813-bernanke,0,1,0
2002813-bernard,1,0,0
2002813-bies,0,0,1
2002813-broaddus,0,0,1
2002813-ferguson,0,1,0
2002813-gramlich,0,1,0
2002813-greenspan,0,1,0
2002813-guynn,0,0,1
2002813-hoenig,0,0,1
2002813-johnson,0,1,0
2002813-jordan,0,0,1
2002813-kohn,0,1,0
2002813-mcdonough,0,0,1
2002813-mcteer,0,0,1
2002813-minehan,0,0,1
2002813-moskow,0,0,1
2002813-olson,0,1,0
2002813-parry,0,0,1
2002813-poole,0,0,1
2002813-reinhart,1,0,0
2002813-santomero,0,0,1
2002813-stern,0,0,1
2002813-stockton,1,0,0
2002813-wilcox,1,0,0
2002924-bernanke,0,1,0
2002924-bernard,1,0,0
2002924-bies,0,0,1
2002924-broaddus,0,0,1
2002924-ferguson,0,1,0
2002924-gramlich,0,1,0
2002924-greenspan,0,1,0
2002924-guynn,0,0,1
2002924-hoenig,0,0,1
2002924-johnson,0,1,0
2002924-jordan,0,0,1
2002924-kohn,0,1,0
2002924-mcdonough,0,0,1
2002924-mcteer,0,0,1
2002924-minehan,0,0,1
2002924-moskow,0,0,1
2002924-olson,0,1,0
2002924-parry,0,0,1
2002924-poole,0,0,1
2002924-reinhart,1,0,0
2002924-santomero,0,0,1
2002924-stern,0,0,1
2002924-stockton,1,0,0
20031028-bernanke,0,1,0
20031028-bernard,1,0,0
20031028-bies,0,0,1
20031028-broaddus,0,0,1
20031028-ferguson,0,1,0
20031028-gramlich,0,1,0
20031028-greenspan,0,1,0
20031028-guynn,0,0,1
20031028-hoenig,0,0,1
20031028-johnson,0,1,0
20031028-kohn,0,1,0
20031028-mcteer,0,0,1
20031028-minehan,0,0,1
20031028-moskow,0,0,1
20031028-olson,0,1,0
20031028-parry,0,0,1
20031028-pianalto,0,0,1
20031028-poole,0,0,1
20031028-reinhart,1,0,0
20031028-santomero,0,0,1
20031028-stern,0,0,1
20031028-stewart,1,0,0
20031028-stockton,1,0,0
2003128-bernanke,0,1,0
2003128-bernard,1,0,0
2003128-bies,0,0,1
2003128-broaddus,0,0,1
2003128-ferguson,0,1,0
2003128-gramlich,0,1,0
2003128-greenspan,0,1,0
2003128-guynn,0,0,1
2003128-hoenig,0,0,1
2003128-johnson,0,1,0
2003128-kohn,0,1,0
2003128-mcdonough,0,0,1
2003128-mcteer,0,0,1
2003128-minehan,0,0,1
2003128-moskow,0,0,1
2003128-olson,0,1,0
2003128-parry,0,0,1
2003128-pianalto,0,0,1
2003128-poole,0,0,1
2003128-reinhart,1,0,0
2003128-santomero,0,0,1
2003128-slifman,1,0,0
2003128-stern,0,0,1
2003128-stockton,1,0,0
2003128-struckmeyer,1,0,0
2003129-bernanke,0,1,0
2003129-bernard,1,0,0
2003129-bies,0,0,1
2003129-broaddus,0,0,1
2003129-ferguson,0,1,0
2003129-geithner,0,0,1
2003129-gramlich,0,1,0
2003129-greenspan,0,1,0
2003129-guynn,0,0,1
2003129-hoenig,0,0,1
2003129-johnson,0,1,0
2003129-kohn,0,1,0
2003129-kos,1,0,0
2003129-lyon,1,0,0
2003129-madigan,1,0,0
2003129-mcteer,0,0,1
2003129-minehan,0,0,1
2003129-moskow,0,0,1
2003129-olson,0,1,0
2003129-parry,0,0,1
2003129-pianalto,0,0,1
2003129-poole,0,0,1
2003129-reinhart,1,0,0
2003129-santomero,0,0,1
2003129-stockton,1,0,0
2003318-bernanke,0,1,0
2003318-bernard,1,0,0
2003318-bies,0,0,1
2003318-broaddus,0,0,1
2003318-ferguson,0,1,0
2003318-gramlich,0,1,0
2003318-greenspan,0,1,0
2003318-guynn,0,0,1
2003318-hoenig,0,0,1
2003318-johnson,0,1,0
2003318-kohn,0,1,0
2003318-mcdonough,0,0,1
2003318-mcteer,0,0,1
2003318-minehan,0,0,1
2003318-moskow,0,0,1
2003318-olson,0,1,0
2003318-parry,0,0,1
2003318-pianalto,0,0,1
2003318-poole,0,0,1
2003318-reinhart,1,0,0
2003318-santomero,0,0,1
2003318-stern,0,0,1
2003318-stockton,1,0,0
200356-bernanke,0,1,0
200356-bernard,1,0,0
200356-bies,0,0,1
200356-broaddus,0,0,1
200356-ferguson,0,1,0
200356-gramlich,0,1,0
200356-greenspan,0,1,0
200356-guynn,0,0,1
200356-hoenig,0,0,1
200356-johnson,0,1,0
200356-kohn,0,1,0
200356-mcdonough,0,0,1
200356-mcteer,0,0,1
200356-minehan,0,0,1
200356-moskow,0,0,1
200356-olson,0,1,0
200356-parry,0,0,1
200356-pianalto,0,0,1
200356-poole,0,0,1
200356-reinhart,1,0,0
200356-santomero,0,0,1
200356-slifman,1,0,0
200356-stern,0,0,1
200356-stockton,1,0,0
200356-wilcox,1,0,0
2003624-bernanke,0,1,0
2003624-bernard,1,0,0
2003624-bies,0,0,1
2003624-broaddus,0,0,1
2003624-ferguson,0,1,0
2003624-gramlich,0,1,0
2003624-greenspan,0,1,0
2003624-guynn,0,0,1
2003624-hoenig,0,0,1
2003624-johnson,0,1,0
2003624-kohn,0,1,0
2003624-mcteer,0,0,1
2003624-minehan,0,0,1
2003624-moskow,0,0,1
2003624-oliner,1,0,0
2003624-olson,0,1,0
2003624-parry,0,0,1
2003624-pianalto,0,0,1
2003624-poole,0,0,1
2003624-reinhart,1,0,0
2003624-santomero,0,0,1
2003624-stern,0,0,1
2003624-stewart,1,0,0
2003624-stockton,1,0,0
2003624-wilcox,1,0,0
2003812-bernanke,0,1,0
2003812-bernard,1,0,0
2003812-bies,0,0,1
2003812-broaddus,0,0,1
2003812-ferguson,0,1,0
2003812-gramlich,0,1,0
2003812-greenspan,0,1,0
2003812-guynn,0,0,1
2003812-hoenig,0,0,1
2003812-johnson,0,1,0
2003812-kohn,0,1,0
2003812-kos,1,0,0
2003812-madigan,1,0,0
2003812-mcteer,0,0,1
2003812-minehan,0,0,1
2003812-moskow,0,0,1
2003812-olson,0,1,0
2003812-parry,0,0,1
2003812-pianalto,0,0,1
2003812-poole,0,0,1
2003812-reinhart,1,0,0
2003812-santomero,0,0,1
2003812-stern,0,0,1
2003812-stewart,1,0,0
2003812-wilcox,1,0,0
2003915-bernanke,0,1,0
2003915-bernard,1,0,0
2003915-bies,0,0,1
2003915-broaddus,0,0,1
2003915-ferguson,0,1,0
2003915-gramlich,0,1,0
2003915-greenspan,0,1,0
2003915-guynn,0,0,1
2003915-hoenig,0,0,1
2003915-johnson,0,1,0
2003915-kohn,0,1,0
2003915-mcteer,0,0,1
2003915-minehan,0,0,1
2003915-moskow,0,0,1
2003915-olson,0,1,0
2003915-parry,0,0,1
2003915-pianalto,0,0,1
2003915-poole,0,0,1
2003915-reinhart,1,0,0
2003915-santomero,0,0,1
2003915-stern,0,0,1
2003915-stewart,1,0,0
2003915-stockton,1,0,0
2003916-bernanke,0,1,0
2003916-bernard,1,0,0
2003916-bies,0,0,1
2003916-broaddus,0,0,1
2003916-ferguson,0,1,0
2003916-gramlich,0,1,0
2003916-greenspan,0,1,0
2003916-guynn,0,0,1
2003916-hoenig,0,0,1
2003916-johnson,0,1,0
2003916-kohn,0,1,0
2003916-mcteer,0,0,1
2003916-minehan,0,0,1
2003916-moskow,0,0,1
2003916-olson,0,1,0
2003916-parry,0,0,1
2003916-pianalto,0,0,1
2003916-poole,0,0,1
2003916-reinhart,1,0,0
2003916-santomero,0,0,1
2003916-stern,0,0,1
2003916-stewart,1,0,0
2003916-stockton,1,0,0
20041110-bernanke,0,1,0
20041110-bies,0,0,1
20041110-danker,1,0,0
20041110-ferguson,0,1,0
20041110-geithner,0,0,1
20041110-gramlich,0,1,0
20041110-greenspan,0,1,0
20041110-guynn,0,0,1
20041110-hoenig,0,0,1
20041110-holcomb,1,0,0
20041110-johnson,0,1,0
20041110-kohn,0,1,0
20041110-lacker,0,0,1
20041110-minehan,0,0,1
20041110-moskow,0,0,1
20041110-olson,0,1,0
20041110-pianalto,0,0,1
20041110-poole,0,0,1
20041110-reinhart,1,0,0
20041110-santomero,0,0,1
20041110-stern,0,0,1
20041110-stockton,1,0,0
20041110-yellen,0,0,1
20041214-bernanke,0,1,0
20041214-bies,0,0,1
20041214-danker,1,0,0
20041214-ferguson,0,1,0
20041214-geithner,0,0,1
20041214-gramlich,0,1,0
20041214-greenspan,0,1,0
20041214-guynn,0,0,1
20041214-hoenig,0,0,1
20041214-holcomb,1,0,0
20041214-johnson,0,1,0
20041214-kohn,0,1,0
20041214-lacker,0,0,1
20041214-madigan,1,0,0
20041214-minehan,0,0,1
20041214-moskow,0,0,1
20041214-olson,0,1,0
20041214-pianalto,0,0,1
20041214-poole,0,0,1
20041214-santomero,0,0,1
20041214-stern,0,0,1
20041214-stockton,1,0,0
20041214-yellen,0,0,1
2004127-bernanke,0,1,0
2004127-bernard,1,0,0
2004127-bies,0,0,1
2004127-broaddus,0,0,1
2004127-ferguson,0,1,0
2004127-geithner,0,0,1
2004127-gramlich,0,1,0
2004127-greenspan,0,1,0
2004127-guynn,0,0,1
2004127-hoenig,0,0,1
2004127-kamin,1,0,0
2004127-kohn,0,1,0
2004127-mcteer,0,0,1
2004127-minehan,0,0,1
2004127-moskow,0,0,1
2004127-olson,0,1,0
2004127-parry,0,0,1
2004127-pianalto,0,0,1
2004127-poole,0,0,1
2004127-reinhart,1,0,0
2004127-santomero,0,0,1
2004127-slifman,1,0,0
2004127-stern,0,0,1
2004127-stockton,1,0,0
2004127-struckmeyer,1,0,0
2004316-bernanke,0,1,0
2004316-bernard,1,0,0
2004316-bies,0,0,1
2004316-broaddus,0,0,1
2004316-ferguson,0,1,0
2004316-geithner,0,0,1
2004316-gramlich,0,1,0
2004316-greenspan,0,1,0
2004316-guynn,0,0,1
2004316-hoenig,0,0,1
2004316-johnson,0,1,0
2004316-kohn,0,1,0
2004316-mcteer,0,0,1
2004316-minehan,0,0,1
2004316-moskow,0,0,1
2004316-olson,0,1,0
2004316-parry,0,0,1
2004316-pianalto,0,0,1
2004316-poole,0,0,1
2004316-reinhart,1,0,0
2004316-santomero,0,0,1
2004316-stern,0,0,1
2004316-stockton,1,0,0
200454-bernanke,0,1,0
200454-bernard,1,0,0
200454-bies,0,0,1
200454-broaddus,0,0,1
200454-ferguson,0,1,0
200454-geithner,0,0,1
200454-gramlich,0,1,0
200454-greenspan,0,1,0
200454-guynn,0,0,1
200454-hoenig,0,0,1
200454-johnson,0,1,0
200454-kohn,0,1,0
200454-kos,1,0,0
200454-mcteer,0,0,1
200454-minehan,0,0,1
200454-moore,1,0,0
200454-moskow,0,0,1
200454-olson,0,1,0
200454-pianalto,0,0,1
200454-poole,0,0,1
200454-reinhart,1,0,0
200454-santomero,0,0,1
200454-stern,0,0,1
200454-stockton,1,0,0
2004629-bernanke,0,1,0
2004629-bernard,1,0,0
2004629-bies,0,0,1
2004629-ferguson,0,1,0
2004629-geithner,0,0,1
2004629-gramlich,0,1,0
2004629-greenspan,0,1,0
2004629-guynn,0,0,1
2004629-hoenig,0,0,1
2004629-kohn,0,1,0
2004629-lacker,0,0,1
2004629-mcteer,0,0,1
2004629-minehan,0,0,1
2004629-moskow,0,0,1
2004629-oliner,1,0,0
2004629-olson,0,1,0
2004629-pianalto,0,0,1
2004629-poole,0,0,1
2004629-reinhart,1,0,0
2004629-santomero,0,0,1
2004629-sheets,1,0,0
2004629-stern,0,0,1
2004629-stockton,1,0,0
2004629-wilcox,1,0,0
2004629-yellen,0,0,1
2004810-bernanke,0,1,0
2004810-bernard,1,0,0
2004810-bies,0,0,1
2004810-ferguson,0,1,0
2004810-geithner,0,0,1
2004810-gramlich,0,1,0
2004810-greenspan,0,1,0
2004810-guynn,0,0,1
2004810-hoenig,0,0,1
2004810-johnson,0,1,0
2004810-kohn,0,1,0
2004810-lacker,0,0,1
2004810-madigan,1,0,0
2004810-mcteer,0,0,1
2004810-minehan,0,0,1
2004810-moskow,0,0,1
2004810-olson,0,1,0
2004810-pianalto,0,0,1
2004810-poole,0,0,1
2004810-reinhart,1,0,0
2004810-santomero,0,0,1
2004810-stern,0,0,1
2004810-wilcox,1,0,0
2004810-yellen,0,0,1
2004921-bernanke,0,1,0
2004921-bernard,1,0,0
2004921-bies,0,0,1
2004921-ferguson,0,1,0
2004921-geithner,0,0,1
2004921-gramlich,0,1,0
2004921-greenspan,0,1,0
2004921-guynn,0,0,1
2004921-hoenig,0,0,1
2004921-johnson,0,1,0
2004921-kohn,0,1,0
2004921-lacker,0,0,1
2004921-mcteer,0,0,1
2004921-minehan,0,0,1
2004921-moskow,0,0,1
2004921-olson,0,1,0
2004921-pianalto,0,0,1
2004921-poole,0,0,1
2004921-reinhart,1,0,0
2004921-santomero,0,0,1
2004921-stern,0,0,1
2004921-stockton,1,0,0
2004921-yellen,0,0,1
2005111-bies,0,0,1
2005111-danker,1,0,0
2005111-ferguson,0,1,0
2005111-fisher,0,0,1
2005111-geithner,0,0,1
2005111-greenspan,0,1,0
2005111-guynn,0,0,1
2005111-hoenig,0,0,1
2005111-johnson,0,1,0
2005111-kohn,0,1,0
2005111-kos,1,0,0
2005111-lacker,0,0,1
2005111-minehan,0,0,1
2005111-moskow,0,0,1
2005111-olson,0,1,0
2005111-pianalto,0,0,1
2005111-poole,0,0,1
2005111-reinhart,1,0,0
2005111-santomero,0,0,1
2005111-stern,0,0,1
2005111-stockton,1,0,0
2005111-yellen,0,0,1
20051213-bies,0,0,1
20051213-danker,1,0,0
20051213-ferguson,0,1,0
20051213-fisher,0,0,1
20051213-geithner,0,0,1
20051213-greenspan,0,1,0
20051213-guynn,0,0,1
20051213-hoenig,0,0,1
20051213-johnson,0,1,0
20051213-kohn,0,1,0
20051213-lacker,0,0,1
20051213-madigan,1,0,0
20051213-minehan,0,0,1
20051213-moskow,0,0,1
20051213-olson,0,1,0
20051213-pianalto,0,0,1
20051213-poole,0,0,1
20051213-santomero,0,0,1
20051213-stern,0,0,1
20051213-stockton,1,0,0
20051213-yellen,0,0,1
200521-bernanke,0,1,0
200521-bies,0,0,1
200521-danker,1,0,0
200521-ferguson,0,1,0
200521-geithner,0,0,1
200521-gramlich,0,1,0
200521-greenspan,0,1,0
200521-guynn,0,0,1
200521-hoenig,0,0,1
200521-holcomb,1,0,0
200521-johnson,0,1,0
200521-kohn,0,1,0
200521-lacker,0,0,1
200521-minehan,0,0,1
200521-moskow,0,0,1
200521-olson,0,1,0
200521-pianalto,0,0,1
200521-poole,0,0,1
200521-reinhart,1,0,0
200521-santomero,0,0,1
200521-slifman,1,0,0
200521-stern,0,0,1
200521-struckmeyer,1,0,0
200521-yellen,0,0,1
2005322-bernanke,0,1,0
2005322-bies,0,0,1
2005322-ferguson,0,1,0
2005322-geithner,0,0,1
2005322-gramlich,0,1,0
2005322-greenspan,0,1,0
2005322-guynn,0,0,1
2005322-hoenig,0,0,1
2005322-holcomb,1,0,0
2005322-johnson,0,1,0
2005322-kohn,0,1,0
2005322-kos,1,0,0
2005322-lacker,0,0,1
2005322-minehan,0,0,1
2005322-moskow,0,0,1
2005322-oliner,1,0,0
2005322-olson,0,1,0
2005322-pianalto,0,0,1
2005322-poole,0,0,1
2005322-reinhart,1,0,0
2005322-santomero,0,0,1
2005322-smith,1,0,0
2005322-stern,0,0,1
2005322-stockton,1,0,0
2005322-yellen,0,0,1
200553-bies,0,0,1
200553-danker,1,0,0
200553-ferguson,0,1,0
200553-fisher,0,0,1
200553-geithner,0,0,1
200553-gramlich,0,1,0
200553-greenspan,0,1,0
200553-guynn,0,0,1
200553-hoenig,0,0,1
200553-johnson,0,1,0
200553-kohn,0,1,0
200553-lacker,0,0,1
200553-minehan,0,0,1
200553-moskow,0,0,1
200553-olson,0,1,0
200553-pianalto,0,0,1
200553-poole,0,0,1
200553-reinhart,1,0,0
200553-santomero,0,0,1
200553-stern,0,0,1
200553-stockton,1,0,0
200553-yellen,0,0,1
2005629-bies,0,0,1
2005629-danker,1,0,0
2005629-ferguson,0,1,0
2005629-fisher,0,0,1
2005629-geithner,0,0,1
2005629-gramlich,0,1,0
2005629-greenspan,0,1,0
2005629-guynn,0,0,1
2005629-hoenig,0,0,1
2005629-johnson,0,1,0
2005629-kohn,0,1,0
2005629-lacker,0,0,1
2005629-leahy,1,0,0
2005629-minehan,0,0,1
2005629-moskow,0,0,1
2005629-oliner,1,0,0
2005629-olson,0,1,0
2005629-pianalto,0,0,1
2005629-poole,0,0,1
2005629-reinhart,1,0,0
2005629-santomero,0,0,1
2005629-stern,0,0,1
2005629-stockton,1,0,0
2005629-wilcox,1,0,0
2005629-yellen,0,0,1
200589-bies,0,0,1
200589-danker,1,0,0
200589-ferguson,0,1,0
200589-fisher,0,0,1
200589-geithner,0,0,1
200589-greenspan,0,1,0
200589-guynn,0,0,1
200589-hoenig,0,0,1
200589-johnson,0,1,0
200589-kohn,0,1,0
200589-lacker,0,0,1
200589-madigan,1,0,0
200589-minehan,0,0,1
200589-moskow,0,0,1
200589-olson,0,1,0
200589-pianalto,0,0,1
200589-poole,0,0,1
200589-santomero,0,0,1
200589-stern,0,0,1
200589-struckmeyer,1,0,0
200589-wilcox,1,0,0
200589-yellen,0,0,1
2005920-bies,0,0,1
2005920-danker,1,0,0
2005920-ferguson,0,1,0
2005920-fisher,0,0,1
2005920-geithner,0,0,1
2005920-greenspan,0,1,0
2005920-guynn,0,0,1
2005920-hoenig,0,0,1
2005920-johnson,0,1,0
2005920-kohn,0,1,0
2005920-lacker,0,0,1
2005920-minehan,0,0,1
2005920-moskow,0,0,1
2005920-olson,0,1,0
2005920-pianalto,0,0,1
2005920-poole,0,0,1
2005920-reinhart,1,0,0
2005920-santomero,0,0,1
2005920-stern,0,0,1
2005920-stockton,1,0,0
2005920-yellen,0,0,1
2006131-bies,0,0,1
2006131-ferguson,0,1,0
2006131-fisher,0,0,1
2006131-geithner,0,0,1
2006131-greenspan,0,1,0
2006131-guynn,0,0,1
2006131-hoenig,0,0,1
2006131-kohn,0,1,0
2006131-lacker,0,0,1
2006131-minehan,0,0,1
2006131-moskow,0,0,1
2006131-olson,0,1,0
2006131-pianalto,0,0,1
2006131-poole,0,0,1
2006131-reinhart,1,0,0
2006131-santomero,0,0,1
2006131-sheets,1,0,0
2006131-stern,0,0,1
2006131-stockton,1,0,0
2006131-struckmeyer,1,0,0
2006131-yellen,0,0,1
