,2005,2006,2007,2008
14Jul2005McCain56.txt,1,0,0,0
14Jun2005McCain50.txt,1,0,0,0
14Jun2005McCain51.txt,1,0,0,0
14Jun2006McCain51.txt,0,1,0,0
14Nov2006McCain94.txt,0,1,0,0
14Nov2006McCain95.txt,0,1,0,0
14Sep2005McCain69.txt,1,0,0,0
15Feb2005McCain14.txt,1,0,0,0
15Feb2006McCain16.txt,0,1,0,0
15May2006McCain39.txt,0,1,0,0
15Nov2005McCain80.txt,1,0,0,0
15Nov2005McCain81.txt,1,0,0,0
15Nov2005McCain82.txt,1,0,0,0
15Nov2007McCain98.txt,0,0,1,0
15Oct2007McCain84.txt,0,0,1,0
15Sep2006McCain80.txt,0,1,0,0
15Sep2006McCain81.txt,0,1,0,0
16Apr2007McCain39.txt,0,0,1,0
16Feb2005McCain15.txt,1,0,0,0
16Feb2007McCain28.txt,0,0,1,0
16Jun2006McCain52.txt,0,1,0,0
16Mar2005McCain25.txt,1,0,0,0
16Mar2005McCain26.txt,1,0,0,0
16Mar2006McCain25.txt,0,1,0,0
16Mar2006McCain26.txt,0,1,0,0
16Nov2005McCain83.txt,1,0,0,0
16Nov2007McCain99.txt,0,0,1,0
16Oct2007McCain85.txt,0,0,1,0
17Jan2007McCain10.txt,0,0,1,0
17Jan2007McCain11.txt,0,0,1,0
17Jul2007McCain58.txt,0,0,1,0
17Jul2007McCain59.txt,0,0,1,0
17Jun2005McCain52.txt,1,0,0,0
17Mar2005McCain27.txt,1,0,0,0
17May2005McCain45.txt,1,0,0,0
17May2005McCain46.txt,1,0,0,0
17May2007McCain44.txt,0,0,1,0
17Oct2005McCain74.txt,1,0,0,0
17Oct2007McCain86.txt,0,0,1,0
18Dec2007McCain105.txt,0,0,1,0
18Feb2005McCain16.txt,1,0,0,0
18Jan2006McCain6.txt,0,1,0,0
18Jan2007McCain12.txt,0,0,1,0
18Jul2006McCain66.txt,0,1,0,0
18Jul2006McCain67.txt,0,1,0,0
18Jul2007McCain60.txt,0,0,1,0
18Jul2007McCain61.txt,0,0,1,0
18Sep2007McCain73.txt,0,0,1,0
19Feb2005McCain17.txt,1,0,0,0
19Jan2007McCain13.txt,0,0,1,0
19Jul2005McCain57.txt,1,0,0,0
19Jul2005McCain58.txt,1,0,0,0
19Jul2006McCain68.txt,0,1,0,0
19May2006McCain40.txt,0,1,0,0
19Sep2006McCain82.txt,0,1,0,0
20Jul2007McCain62.txt,0,0,1,0
20Sep2005McCain70.txt,1,0,0,0
20Sep2005McCain71.txt,1,0,0,0
20Sep2006McCain83.txt,0,1,0,0
20Sep2007McCain74.txt,0,0,1,0
20Sep2007McCain75.txt,0,0,1,0
20Sep2007McCain76.txt,0,0,1,0
21Apr2005McCain32.txt,1,0,0,0
21Apr2005McCain33.txt,1,0,0,0
21Feb2006McCain17.txt,0,1,0,0
21Jan2005McCain3.txt,1,0,0,0
21Jan2005McCain4.txt,1,0,0,0
21Mar2007McCain32.txt,0,0,1,0
22Feb2005McCain18.txt,1,0,0,0
22Jun2006McCain53.txt,0,1,0,0
22Jun2006McCain54.txt,0,1,0,0
22May2007McCain45.txt,0,0,1,0
22Sep2006McCain84.txt,0,1,0,0
22Sep2006McCain85.txt,0,1,0,0
23Aug2006McCain73.txt,0,1,0,0
23Feb2006McCain18.txt,0,1,0,0
23Jan2007McCain14.txt,0,0,1,0
23Jan2007McCain15.txt,0,0,1,0
23Jun2006McCain55.txt,0,1,0,0
23Jun2006McCain56.txt,0,1,0,0
23Jun2006McCain57.txt,0,1,0,0
23Oct2007McCain87.txt,0,0,1,0
24Aug2006McCain74.txt,0,1,0,0
24Jan2007McCain16.txt,0,0,1,0
24Jan2007McCain17.txt,0,0,1,0
24May2005McCain47.txt,1,0,0,0
24May2007McCain46.txt,0,0,1,0
24Oct2007McCain88.txt,0,0,1,0
24Oct2007McCain89.txt,0,0,1,0
24Oct2007McCain90.txt,0,0,1,0
24Sep2006McCain86.txt,0,1,0,0
24Sep2007McCain77.txt,0,0,1,0
24Sep2007McCain78.txt,0,0,1,0
25Apr2005McCain34.txt,1,0,0,0
25Apr2005McCain35.txt,1,0,0,0
25Apr2005McCain36.txt,1,0,0,0
25Apr2007McCain40.txt,0,0,1,0
25Aug2006McCain75.txt,0,1,0,0
25Jan2005McCain5.txt,1,0,0,0
25Jan2005McCain6.txt,1,0,0,0
25Jan2006McCain7.txt,0,1,0,0
25Jan2006McCain8.txt,0,1,0,0
25Jul2005McCain59.txt,1,0,0,0
25Jul2007McCain63.txt,0,0,1,0
25May2006McCain41.txt,0,1,0,0
25May2006McCain42.txt,0,1,0,0
25May2007McCain47.txt,0,0,1,0
25May2007McCain48.txt,0,0,1,0
25Oct2005McCain75.txt,1,0,0,0
25Oct2007McCain91.txt,0,0,1,0
26Apr2005McCain37.txt,1,0,0,0
26Apr2007McCain41.txt,0,0,1,0
26Jan2006McCain9.txt,0,1,0,0
26Jul2005McCain60.txt,1,0,0,0
26Jul2006McCain69.txt,0,1,0,0
26Jun2007McCain51.txt,0,0,1,0
26Mar2007McCain33.txt,0,0,1,0
26Mar2007McCain34.txt,0,0,1,0
26May2005McCain48.txt,1,0,0,0
26May2005McCain49.txt,1,0,0,0
26May2006McCain43.txt,0,1,0,0
26Nov2007McCain100.txt,0,0,1,0
26Sep2006McCain87.txt,0,1,0,0
27Aug2007McCain66.txt,0,0,1,0
27Jul2005McCain61.txt,1,0,0,0
27Jul2006McCain70.txt,0,1,0,0
27Mar2006McCain27.txt,0,1,0,0
27Mar2007McCain35.txt,0,0,1,0
28Feb2006McCain19.txt,0,1,0,0
28Feb2006McCain20.txt,0,1,0,0
28Jul2005McCain62.txt,1,0,0,0
28Jul2005McCain63.txt,1,0,0,0
28Jun2005McCain53.txt,1,0,0,0
28Jun2006McCain58.txt,0,1,0,0
28Jun2006McCain59.txt,0,1,0,0
28Jun2006McCain60.txt,0,1,0,0
28Jun2006McCain61.txt,0,1,0,0
28Jun2007McCain52.txt,0,0,1,0
28Sep2006McCain88.txt,0,1,0,0
28Sep2007McCain79.txt,0,0,1,0
28Sep2007McCain80.txt,0,0,1,0
29Jun2006McCain62.txt,0,1,0,0
29Jun2007McCain53.txt,0,0,1,0
29Mar2005McCain28.txt,1,0,0,0
29Mar2007McCain36.txt,0,0,1,0
29Nov2006McCain96.txt,0,1,0,0
29Sep2006McCain89.txt,0,1,0,0
30Jan2007McCain18.txt,0,0,1,0
30Jan2007McCain19.txt,0,0,1,0
30Mar2006McCain28.txt,0,1,0,0
30Mar2006McCain29.txt,0,1,0,0
30Mar2006McCain30.txt,0,1,0,0
31Jan2006McCain10.txt,0,1,0,0
31Jan2007McCain20.txt,0,0,1,0
31Jan2007McCain21.txt,0,0,1,0
31Oct2005McCain76.txt,1,0,0,0
31Oct2005McCain77.txt,1,0,0,0
31Oct2005McCain78.txt,1,0,0,0
31Oct2007McCain92.txt,0,0,1,0
31Oct2007McCain93.txt,0,0,1,0
01Apr2005Graham46.txt,1,0,0,0
01Aug2005Graham143.txt,1,0,0,0
01Aug2006Graham122.txt,0,1,0,0
01Aug2007Graham113.txt,0,0,1,0
01Aug2007Graham114.txt,0,0,1,0
01Dec2006Graham183.txt,0,1,0,0
01Feb2005Graham16.txt,1,0,0,0
01Feb2006Graham17.txt,0,1,0,0
01Feb2007Graham13.txt,0,0,1,0
01Feb2007Graham14.txt,0,0,1,0
01Jul2005Graham116.txt,1,0,0,0
01Jun2006Graham91.txt,0,1,0,0
01Jun2006Graham92.txt,0,1,0,0
01Jun2006Graham93.txt,0,1,0,0
01Jun2007Graham77.txt,0,0,1,0
01May2006Graham62.txt,0,1,0,0
01May2006Graham63.txt,0,1,0,0
01May2007Graham55.txt,0,0,1,0
01Nov2007Graham144.txt,0,0,1,0
01Sep2005Graham175.txt,1,0,0,0
02Apr2005Graham47.txt,1,0,0,0
02Aug2005Graham144.txt,1,0,0,0
02Aug2005Graham145.txt,1,0,0,0
02Aug2005Graham146.txt,1,0,0,0
02Aug2006Graham123.txt,0,1,0,0
02Aug2007Graham115.txt,0,0,1,0
02Aug2007Graham116.txt,0,0,1,0
02Aug2007Graham117.txt,0,0,1,0
02Feb2005Graham17.txt,1,0,0,0
02Feb2005Graham18.txt,1,0,0,0
02Feb2006Graham18.txt,0,1,0,0
02Jun2005Graham86.txt,1,0,0,0
02Mar2005Graham28.txt,1,0,0,0
02Mar2005Graham29.txt,1,0,0,0
02Mar2005Graham30.txt,1,0,0,0
02Mar2006Graham27.txt,0,1,0,0
02Mar2006Graham28.txt,0,1,0,0
02Mar2007Graham27.txt,0,0,1,0
02May2005Graham67.txt,1,0,0,0
02May2005Graham68.txt,1,0,0,0
02May2007Graham56.txt,0,0,1,0
02May2007Graham57.txt,0,0,1,0
02May2007Graham58.txt,0,0,1,0
02May2007Graham59.txt,0,0,1,0
02May2007Graham60.txt,0,0,1,0
02Oct2006Graham164.txt,0,1,0,0
02Oct2006Graham165.txt,0,1,0,0
02Oct2007Graham134.txt,0,0,1,0
03Apr2007Graham44.txt,0,0,1,0
03Aug2005Graham147.txt,1,0,0,0
03Aug2006Graham124.txt,0,1,0,0
03Feb2005Graham19.txt,1,0,0,0
03Jul2007Graham103.txt,0,0,1,0
03Mar2005Graham31.txt,1,0,0,0
03May2005Graham69.txt,1,0,0,0
03Nov2005Graham236.txt,1,0,0,0
03Nov2005Graham237.txt,1,0,0,0
03Oct2005Graham208.txt,1,0,0,0
03Oct2005Graham209.txt,1,0,0,0
03Oct2005Graham210.txt,1,0,0,0
03Oct2005Graham211.txt,1,0,0,0
03Oct2005Graham212.txt,1,0,0,0
03Oct2005Graham213.txt,1,0,0,0
03Oct2005Graham214.txt,1,0,0,0
03Oct2007Graham135.txt,0,0,1,0
03Oct2007Graham136.txt,0,0,1,0
03Oct2007Graham137.txt,0,0,1,0
04Apr2005Graham48.txt,1,0,0,0
04Apr2006Graham48.txt,0,1,0,0
04Aug2006Graham125.txt,0,1,0,0
04Dec2006Graham184.txt,0,1,0,0
04Dec2007Graham152.txt,0,0,1,0
04Jan2005Graham1.txt,1,0,0,0
04Jan2005Graham2.txt,1,0,0,0
04Jan2006Graham1.txt,0,1,0,0
04Jan2006Graham2.txt,0,1,0,0
04Jan2006Graham3.txt,0,1,0,0
04Jan2006Graham4.txt,0,1,0,0
04Jan2006Graham5.txt,0,1,0,0
04Mar2005Graham32.txt,1,0,0,0
04Mar2005Graham33.txt,1,0,0,0
04May2005Graham70.txt,1,0,0,0
04May2005Graham71.txt,1,0,0,0
04May2006Graham64.txt,0,1,0,0
04May2006Graham65.txt,0,1,0,0
04May2006Graham66.txt,0,1,0,0
04Oct2006Graham166.txt,0,1,0,0
04Oct2006Graham167.txt,0,1,0,0
04Sep2005Graham176.txt,1,0,0,0
05Apr2006Graham49.txt,0,1,0,0
05Apr2006Graham50.txt,0,1,0,0
05Dec2006Graham185.txt,0,1,0,0
05Dec2007Graham153.txt,0,0,1,0
05Jan2005Graham3.txt,1,0,0,0
05Jan2007Graham1.txt,0,0,1,0
05Jul2005Graham117.txt,1,0,0,0
05Jul2005Graham118.txt,1,0,0,0
05Jul2005Graham119.txt,1,0,0,0
05Jul2005Graham120.txt,1,0,0,0
05Jun2006Graham94.txt,0,1,0,0
05May2006Graham67.txt,0,1,0,0
05Oct2005Graham215.txt,1,0,0,0
05Oct2005Graham216.txt,1,0,0,0
05Oct2007Graham138.txt,0,0,1,0
05Sep2006Graham135.txt,0,1,0,0
05Sep2006Graham136.txt,0,1,0,0
06Apr2006Graham51.txt,0,1,0,0
06Dec2006Graham186.txt,0,1,0,0
06Dec2006Graham187.txt,0,1,0,0
06Jan2005Graham4.txt,1,0,0,0
06Jan2005Graham5.txt,1,0,0,0
06Jul2005Graham121.txt,1,0,0,0
06Jul2005Graham122.txt,1,0,0,0
06Jul2005Graham123.txt,1,0,0,0
06Jul2005Graham124.txt,1,0,0,0
06Jun2007Graham78.txt,0,0,1,0
06Jun2007Graham79.txt,0,0,1,0
06Mar2007Graham28.txt,0,0,1,0
06Mar2007Graham29.txt,0,0,1,0
06May2005Graham72.txt,1,0,0,0
06Nov2007Graham145.txt,0,0,1,0
06Oct2005Graham217.txt,1,0,0,0
06Sep2006Graham137.txt,0,1,0,0
06Sep2006Graham138.txt,0,1,0,0
06Sep2007Graham120.txt,0,0,1,0
07Apr2005Graham49.txt,1,0,0,0
07Apr2005Graham50.txt,1,0,0,0
07Apr2005Graham51.txt,1,0,0,0
07Apr2006Graham52.txt,0,1,0,0
07Apr2006Graham53.txt,0,1,0,0
07Apr2006Graham54.txt,0,1,0,0
07Aug2006Graham126.txt,0,1,0,0
07Dec2005Graham251.txt,1,0,0,0
07Dec2006Graham188.txt,0,1,0,0
07Feb2006Graham19.txt,0,1,0,0
07Feb2006Graham20.txt,0,1,0,0
07Feb2007Graham15.txt,0,0,1,0
07Jul2005Graham125.txt,1,0,0,0
07Jun2005Graham87.txt,1,0,0,0
07Jun2005Graham88.txt,1,0,0,0
07Jun2007Graham80.txt,0,0,1,0
07Jun2007Graham81.txt,0,0,1,0
07Mar2006Graham29.txt,0,1,0,0
07Mar2007Graham30.txt,0,0,1,0
07Sep2005Graham177.txt,1,0,0,0
07Sep2006Graham139.txt,0,1,0,0
07Sep2006Graham140.txt,0,1,0,0
08Apr2005Graham52.txt,1,0,0,0
08Aug2005Graham148.txt,1,0,0,0
08Aug2005Graham149.txt,1,0,0,0
08Aug2005Graham150.txt,1,0,0,0
08Jan2007Graham2.txt,0,0,1,0
08Jun2005Graham89.txt,1,0,0,0
08Jun2005Graham90.txt,1,0,0,0
08Jun2005Graham91.txt,1,0,0,0
08Jun2006Graham95.txt,0,1,0,0
08Jun2006Graham96.txt,0,1,0,0
08Jun2007Graham82.txt,0,0,1,0
08Mar2006Graham30.txt,0,1,0,0
08May2006Graham68.txt,0,1,0,0
08Sep2006Graham141.txt,0,1,0,0
09Aug2005Graham151.txt,1,0,0,0
09Aug2005Graham152.txt,1,0,0,0
09Aug2005Graham153.txt,1,0,0,0
09Aug2005Graham154.txt,1,0,0,0
09Aug2005Graham155.txt,1,0,0,0
09Aug2005Graham156.txt,1,0,0,0
09Feb2005Graham20.txt,1,0,0,0
09Feb2005Graham21.txt,1,0,0,0
09Feb2006Graham21.txt,0,1,0,0
09Feb2006Graham22.txt,0,1,0,0
09Jan2006Graham6.txt,0,1,0,0
09Jan2007Graham3.txt,0,0,1,0
09Jun2005Graham92.txt,1,0,0,0
09Jun2005Graham93.txt,1,0,0,0
09Jun2005Graham94.txt,1,0,0,0
09Jun2006Graham97.txt,0,1,0,0
09Mar2006Graham31.txt,0,1,0,0
09Mar2006Graham32.txt,0,1,0,0
09Mar2006Graham33.txt,0,1,0,0
09May2006Graham69.txt,0,1,0,0
09May2007Graham61.txt,0,0,1,0
09Nov2005Graham238.txt,1,0,0,0
09Oct2006Graham168.txt,0,1,0,0
10Aug2005Graham157.txt,1,0,0,0
10Aug2006Graham127.txt,0,1,0,0
10Aug2006Graham128.txt,0,1,0,0
10Aug2007Graham118.txt,0,0,1,0
10Feb2005Graham22.txt,1,0,0,0
10Jan2005Graham6.txt,1,0,0,0
10Jan2006Graham7.txt,0,1,0,0
10Jan2007Graham4.txt,0,0,1,0
10Mar2005Graham34.txt,1,0,0,0
10Mar2005Graham35.txt,1,0,0,0
10Mar2006Graham34.txt,0,1,0,0
10Nov2005Graham239.txt,1,0,0,0
10Nov2005Graham240.txt,1,0,0,0
10Sep2007Graham121.txt,0,0,1,0
10Sep2007Graham122.txt,0,0,1,0
10Sep2007Graham123.txt,0,0,1,0
11Apr2005Graham53.txt,1,0,0,0
11Aug2005Graham158.txt,1,0,0,0
11Dec2006Graham189.txt,0,1,0,0
11Jan2006Graham8.txt,0,1,0,0
11Jul2007Graham104.txt,0,0,1,0
11Jul2007Graham105.txt,0,0,1,0
11Jul2007Graham106.txt,0,0,1,0
11Jun2007Graham83.txt,0,0,1,0
11Jun2007Graham84.txt,0,0,1,0
11Jun2007Graham85.txt,0,0,1,0
11Jun2007Graham86.txt,0,0,1,0
11Jun2007Graham87.txt,0,0,1,0
11May2005Graham73.txt,1,0,0,0
11May2006Graham70.txt,0,1,0,0
11May2006Graham71.txt,0,1,0,0
11May2006Graham72.txt,0,1,0,0
11May2006Graham73.txt,0,1,0,0
11Oct2005Graham218.txt,1,0,0,0
11Oct2007Graham139.txt,0,0,1,0
11Sep2006Graham142.txt,0,1,0,0
11Sep2007Graham124.txt,0,0,1,0
11Sep2007Graham125.txt,0,0,1,0
12Apr2006Graham55.txt,0,1,0,0
12Apr2007Graham45.txt,0,0,1,0
12Jan2005Graham7.txt,1,0,0,0
12Jul2006Graham105.txt,0,1,0,0
12May2006Graham74.txt,0,1,0,0
12May2006Graham75.txt,0,1,0,0
12Nov2006Graham176.txt,0,1,0,0
12Oct2006Graham169.txt,0,1,0,0
12Sep2005Graham178.txt,1,0,0,0
12Sep2005Graham179.txt,1,0,0,0
12Sep2006Graham143.txt,0,1,0,0
12Sep2006Graham144.txt,0,1,0,0
13Apr2005Graham54.txt,1,0,0,0
13Apr2007Graham46.txt,0,0,1,0
13Dec2005Graham252.txt,1,0,0,0
13Dec2007Graham154.txt,0,0,1,0
13Feb2007Graham16.txt,0,0,1,0
13Feb2007Graham17.txt,0,0,1,0
13Jan2005Graham8.txt,1,0,0,0
13Jun2005Graham95.txt,1,0,0,0
13Jun2007Graham88.txt,0,0,1,0
13Mar2006Graham35.txt,0,1,0,0
13May2005Graham74.txt,1,0,0,0
13May2005Graham75.txt,1,0,0,0
13Nov2006Graham177.txt,0,1,0,0
13Nov2007Graham146.txt,0,0,1,0
13Nov2007Graham147.txt,0,0,1,0
13Oct2006Graham170.txt,0,1,0,0
13Sep2005Graham180.txt,1,0,0,0
13Sep2005Graham181.txt,1,0,0,0
13Sep2005Graham182.txt,1,0,0,0
14Dec2005Graham253.txt,1,0,0,0
14Dec2006Graham190.txt,0,1,0,0
14Dec2007Graham155.txt,0,0,1,0
14Feb2005Graham23.txt,1,0,0,0
14Feb2006Graham23.txt,0,1,0,0
14Feb2007Graham18.txt,0,0,1,0
14Jan2007Graham5.txt,0,0,1,0
14Jul2006Graham106.txt,0,1,0,0
14Jun2005Graham96.txt,1,0,0,0
14Jun2005Graham97.txt,1,0,0,0
14Jun2006Graham98.txt,0,1,0,0
14Jun2007Graham89.txt,0,0,1,0
14Mar2005Graham36.txt,1,0,0,0
14Mar2006Graham36.txt,0,1,0,0
14Mar2007Graham31.txt,0,0,1,0
14Nov2005Graham241.txt,1,0,0,0
14Nov2006Graham178.txt,0,1,0,0
14Sep2005Graham183.txt,1,0,0,0
14Sep2005Graham184.txt,1,0,0,0
14Sep2005Graham185.txt,1,0,0,0
14Sep2006Graham145.txt,0,1,0,0
15Aug2005Graham159.txt,1,0,0,0
15Aug2005Graham160.txt,1,0,0,0
15Aug2005Graham161.txt,1,0,0,0
15Dec2005Graham254.txt,1,0,0,0
15Feb2006Graham24.txt,0,1,0,0
15Feb2007Graham19.txt,0,0,1,0
15Jun2005Graham98.txt,1,0,0,0
15Jun2006Graham99.txt,0,1,0,0
15Jun2007Graham90.txt,0,0,1,0
15Mar2005Graham37.txt,1,0,0,0
15Mar2006Graham37.txt,0,1,0,0
15Mar2007Graham32.txt,0,0,1,0
15Mar2007Graham33.txt,0,0,1,0
15Mar2007Graham34.txt,0,0,1,0
15May2006Graham76.txt,0,1,0,0
15May2006Graham77.txt,0,1,0,0
15May2006Graham78.txt,0,1,0,0
15May2006Graham79.txt,0,1,0,0
15May2007Graham62.txt,0,0,1,0
15Nov2005Graham242.txt,1,0,0,0
15Nov2005Graham243.txt,1,0,0,0
15Nov2006Graham179.txt,0,1,0,0
15Nov2007Graham148.txt,0,0,1,0
15Oct2005Graham219.txt,1,0,0,0
15Sep2005Graham186.txt,1,0,0,0
15Sep2005Graham187.txt,1,0,0,0
15Sep2006Graham146.txt,0,1,0,0
15Sep2006Graham147.txt,0,1,0,0
15Sep2006Graham148.txt,0,1,0,0
16Dec2005Graham255.txt,1,0,0,0
16Dec2006Graham191.txt,0,1,0,0
16Feb2005Graham24.txt,1,0,0,0
16Feb2006Graham25.txt,0,1,0,0
16Feb2007Graham20.txt,0,0,1,0
16Feb2007Graham21.txt,0,0,1,0
16Jan2007Graham6.txt,0,0,1,0
16Jul2007Graham107.txt,0,0,1,0
16Jun2005Graham99.txt,1,0,0,0
16Mar2005Graham38.txt,1,0,0,0
16Mar2005Graham39.txt,1,0,0,0
16Mar2006Graham38.txt,0,1,0,0
16Mar2006Graham39.txt,0,1,0,0
16Mar2007Graham35.txt,0,0,1,0
16May2007Graham63.txt,0,0,1,0
16Nov2005Graham244.txt,1,0,0,0
16Nov2007Graham149.txt,0,0,1,0
17Aug2005Graham162.txt,1,0,0,0
17Aug2005Graham163.txt,1,0,0,0
17Feb2006Graham26.txt,0,1,0,0
17Feb2007Graham22.txt,0,0,1,0
17Jan2007Graham7.txt,0,0,1,0
17Jul2006Graham107.txt,0,1,0,0
17Jun2005Graham100.txt,1,0,0,0
17May2005Graham76.txt,1,0,0,0
17May2005Graham77.txt,1,0,0,0
17May2006Graham80.txt,0,1,0,0
17May2007Graham64.txt,0,0,1,0
17Nov2005Graham245.txt,1,0,0,0
17Oct2005Graham220.txt,1,0,0,0
17Oct2005Graham221.txt,1,0,0,0
17Oct2005Graham222.txt,1,0,0,0
17Oct2006Graham171.txt,0,1,0,0
18Apr2005Graham55.txt,1,0,0,0
18Apr2007Graham47.txt,0,0,1,0
18Aug2005Graham164.txt,1,0,0,0
18Aug2005Graham165.txt,1,0,0,0
18Dec2007Graham156.txt,0,0,1,0
18Dec2007Graham157.txt,0,0,1,0
18Jul2006Graham108.txt,0,1,0,0
